gene,expr,timepoint
PF3D7_1363700,16.738800,24
PF3D7_1363700,12.640900,60
PF3D7_1363700,12.459700,66
PF3D7_1326600,23.462100,27
PF3D7_1326600,19.869200,60
PF3D7_1326600,19.704700,66
PF3D7_0630300,35.190300,24
PF3D7_0630300,34.815300,66
PF3D7_1465100,1.620800,12
PF3D7_1465100,24.961400,30
PF3D7_0313600,12.926300,24
PF3D7_0313600,8.887000,60
PF3D7_0313600,8.435250,66
PF3D7_0605500,27.301500,30
PF3D7_1417100,2.533690,12
PF3D7_1417100,24.160400,27
PF3D7_1417100,3.077680,48
PF3D7_1417100,29.211900,63
PF3D7_0806000,17.234900,15
PF3D7_0806000,16.203300,51
PF3D7_0208000,101.936000,33
PF3D7_0208000,1.419877,48
PF3D7_1475200,1.572593,9
PF3D7_1475200,16.531900,27
PF3D7_1475200,10.076010,63
PF3D7_0308100,1.872984,18
PF3D7_0308100,166.904000,33
PF3D7_0308100,1.171291,51
PF3D7_1433700,9.334150,21
PF3D7_1433700,14.707800,60
PF3D7_0603200,2.189840,6
PF3D7_0603200,32.323800,24
PF3D7_0603200,27.965200,63
PF3D7_0728100,15.409800,27
PF3D7_0728100,14.116500,60
PF3D7_0728100,19.022500,66
PF3D7_1214500,12.943500,12
PF3D7_1214500,11.796200,45
PF3D7_1214500,7.929390,54
PF3D7_0324900,30.475900,9
PF3D7_0324900,51.850300,48
PF3D7_1462100,11.100400,30
PF3D7_1462100,15.563100,66
PF3D7_1341500,1.621532,18
PF3D7_1341500,116.776000,33
PF3D7_0515400,319.648000,33
PF3D7_0808600,21.660200,9
PF3D7_0808600,33.301600,48
PF3D7_1112300,9.617600,21
PF3D7_1112300,7.532900,27
PF3D7_1112300,10.956990,60
PF3D7_0420700,27.589300,9
PF3D7_0420700,39.327300,48
PF3D7_0608300,11.038200,21
PF3D7_0608300,12.288300,54
PF3D7_0608300,12.799900,60
PF3D7_1006500,11.489000,21
PF3D7_1006500,16.136000,60
PF3D7_1114400,8.926100,21
PF3D7_1114400,9.621220,63
PF3D7_0112900,1.799068,18
PF3D7_0112900,134.050000,36
PF3D7_0112900,4.536120,48
PF3D7_1249600,13.920700,33
PF3D7_1249600,1.348579,45
PF3D7_0210500,9.371610,18
PF3D7_0210500,12.599200,54
PF3D7_0210500,12.053000,60
PF3D7_1428000,17.164500,33
PF3D7_1428000,1.224301,48
PF3D7_1428000,15.401200,63
PF3D7_0212800,11.167300,21
PF3D7_0212800,3.184170,33
PF3D7_0212800,13.233200,60
PF3D7_1334000,1.852897,3
PF3D7_1334000,13.386900,27
PF3D7_1334000,8.178650,60
PF3D7_1334000,10.753400,66
PF3D7_0104100,29.178200,33
PF3D7_1131300,4.489150,27
PF3D7_1131300,7.276890,60
PF3D7_0307900,1.522897,9
PF3D7_0307900,5.749350,24
PF3D7_0307900,1.226984,39
PF3D7_0307900,1.670578,48
PF3D7_0307900,5.152390,60
PF3D7_0709900,1.130847,12
PF3D7_0709900,5.732120,33
PF3D7_0709900,1.121477,48
PF3D7_0601400,4.595560,9
PF3D7_0601400,4.983340,45
PF3D7_0601400,1.076674,60
PF3D7_0601400,1.225914,66
PF3D7_0611100,7.501130,6
PF3D7_0611100,124.619000,30
PF3D7_0611100,2.929910,48
PF3D7_0611100,166.621000,66
PF3D7_0620100,4.115760,6
PF3D7_0620100,46.181600,24
PF3D7_0620100,52.351500,63
PF3D7_0805000,2.267730,12
PF3D7_0805000,39.896900,27
PF3D7_0805000,1.218577,48
PF3D7_0805000,72.783300,66
PF3D7_1122700,1.724049,12
PF3D7_1122700,80.797800,30
PF3D7_0802700,1.131662,9
PF3D7_0802700,5.272410,33
PF3D7_1452300,1.491418,3
PF3D7_1452300,7.126410,30
PF3D7_1452300,1.175077,42
PF3D7_1452300,9.741930,63
PF3D7_0501300,3791.760000,3
PF3D7_0501300,6028.540000,48
PF3D7_0501300,53.500700,63
PF3D7_0813900,2650.250000,6
PF3D7_0813900,2607.790000,12
PF3D7_0813900,3714.520000,51
PF3D7_0710600,2369.680000,9
PF3D7_0710600,2474.220000,15
PF3D7_0710600,4035.810000,51
PF3D7_1342000,1823.190000,9
PF3D7_1342000,1915.720000,15
PF3D7_1342000,2547.680000,48
PF3D7_0731100,2362.700000,6
PF3D7_0731100,2425.880000,39
PF3D7_1465400,1157.840000,6
PF3D7_1465400,1357.470000,39
PF3D7_0731300,1701.890000,12
PF3D7_0731300,1727.670000,45
PF3D7_0725400,11713.100000,36
PF3D7_0725400,8.101700,57
PF3D7_1134000,982.975000,18
PF3D7_1134000,1225.200000,57
PF3D7_1412500,342.795000,6
PF3D7_1412500,379.097000,15
PF3D7_1412500,652.858000,48
PF3D7_1410200,209.190000,6
PF3D7_1410200,218.790000,15
PF3D7_1410200,230.684000,42
PF3D7_1410200,227.926000,51
PF3D7_0608700,292.402000,6
PF3D7_0608700,437.351000,18
PF3D7_0608700,404.830000,54
PF3D7_1247400,315.722000,18
PF3D7_1247400,83.291800,33
PF3D7_1247400,398.347000,57
PF3D7_0532400,357.111000,15
PF3D7_0532400,213.998000,48
PF3D7_0532400,171.823000,54
PF3D7_0731600,255.089000,27
PF3D7_0731600,169.925000,63
PF3D7_1125600,7.718670,9
PF3D7_1125600,306.728000,33
PF3D7_1125600,155.498000,63
PF3D7_0205700,238.591000,6
PF3D7_0205700,39.760400,27
PF3D7_0205700,243.667000,42
PF3D7_0205700,22.782700,66
PF3D7_1028600,235.261000,36
PF3D7_1319100,189.076000,3
PF3D7_1319100,204.781000,39
PF3D7_1319100,15.609100,60
PF3D7_0109400,128.845000,21
PF3D7_0109400,46.398500,33
PF3D7_0109400,144.889000,60
PF3D7_0409400,83.806200,18
PF3D7_0409400,51.996500,45
PF3D7_0409400,86.281200,54
PF3D7_0523300,68.884800,24
PF3D7_0523300,106.054000,30
PF3D7_0523300,140.146000,63
PF3D7_0934400,88.002600,24
PF3D7_0934400,94.751200,30
PF3D7_1022900,61.130200,27
PF3D7_1022900,123.734000,63
PF3D7_1221000,98.266100,33
PF3D7_0606800,20.397900,6
PF3D7_0606800,259.239000,30
PF3D7_0606800,355.354000,66
PF3D7_1329300,100.572400,27
PF3D7_1329300,13.656800,45
PF3D7_1329300,131.299000,66
PF3D7_1364100,301.141000,30
PF3D7_1364100,250.364000,66
PF3D7_0211200,61.627500,30
PF3D7_0903000,53.580700,18
PF3D7_0903000,47.839000,54
PF3D7_1439600,140.746000,33
PF3D7_1439600,6.617650,45
PF3D7_1022500,38.976200,27
PF3D7_1022500,180.116000,36
PF3D7_1438700,106.794000,24
PF3D7_1438700,129.824000,63
PF3D7_1142700,62.730400,9
PF3D7_1142700,81.041700,48
PF3D7_1207000,65.644400,33
PF3D7_1207000,18.083200,60
PF3D7_0509600,45.680400,18
PF3D7_0509600,41.225300,24
PF3D7_0509600,36.593500,54
PF3D7_0509600,36.217300,60
PF3D7_1135800,37.952400,9
PF3D7_1135800,32.044000,45
PF3D7_1135800,34.082700,51
PF3D7_0213000,50.898700,27
PF3D7_0213000,43.337900,33
PF3D7_0213000,3.749860,48
PF3D7_0213000,59.230800,66
PF3D7_1417900,3.343840,9
PF3D7_1417900,68.002200,24
PF3D7_1417900,95.139800,63
PF3D7_0936200,278.470000,15
PF3D7_0936200,6.569540,36
PF3D7_0936200,201.858000,54
PF3D7_1428600,48.701600,24
PF3D7_1428600,59.132100,63
PF3D7_0604100,3.639840,18
PF3D7_0604100,479.098000,33
PF3D7_0916200,44.524600,18
PF3D7_0916200,46.822900,54
PF3D7_0529300,33.784100,24
PF3D7_0529300,5.493140,45
PF3D7_0529300,26.433100,66
PF3D7_1339700,73.225400,30
PF3D7_1339700,53.218000,66
PF3D7_1455200,74.126100,24
PF3D7_1455200,96.414300,60
PF3D7_1450300,39.714500,9
PF3D7_1450300,8.892470,27
PF3D7_1450300,42.994800,48
PF3D7_0105100,55.641600,24
PF3D7_0105100,32.059200,63
PF3D7_0407400,37.449600,21
PF3D7_0407400,43.820000,54
PF3D7_1032400,63.173800,27
PF3D7_1032400,96.408900,66
PF3D7_1437400,33.923500,24
PF3D7_1437400,11.277600,45
PF3D7_1437400,26.937600,63
PF3D7_1313400,22.613300,21
PF3D7_1313400,22.240300,33
PF3D7_1313400,28.779300,60
PF3D7_0719100,67.968000,27
PF3D7_0719100,3.083660,48
PF3D7_0719100,61.121400,66
PF3D7_0308000,30.461300,21
PF3D7_0308000,25.321100,27
PF3D7_0308000,29.173000,60
PF3D7_1036000,4.625120,18
PF3D7_1036000,774.184000,36
PF3D7_1228700,50.653100,30
PF3D7_1242600,27.693300,9
PF3D7_1242600,24.884000,45
PF3D7_1242600,25.976400,51
PF3D7_0910900,65.034000,27
PF3D7_0910900,1.577188,48
PF3D7_0910900,67.105500,66
PF3D7_0509100,55.129600,30
PF3D7_0509100,25.536200,60
PF3D7_0509100,45.730200,66
PF3D7_0829400,112.020000,33
PF3D7_0829400,1.520281,48
PF3D7_1015400,44.702800,27
PF3D7_1015400,33.611600,63
PF3D7_1038100,22.641500,15
PF3D7_1038100,17.834400,21
PF3D7_1038100,25.477600,51
PF3D7_0610000,1.856607,9
PF3D7_0610000,29.831300,24
PF3D7_0610000,1.368797,45
PF3D7_0610000,37.374200,63
PF3D7_1034200,3.971600,6
PF3D7_1034200,44.891100,30
PF3D7_1034200,41.381200,63
PF3D7_1461100,61.074000,33
PF3D7_0820100,2.571260,6
PF3D7_0820100,28.788700,24
PF3D7_0820100,19.401800,63
PF3D7_1215200,2.413240,9
PF3D7_1215200,42.774300,27
PF3D7_1215200,2.461400,48
PF3D7_1215200,54.885000,66
PF3D7_0713800,160.929000,33
PF3D7_0713800,6.954700,60
PF3D7_0511300,22.635600,27
PF3D7_0511300,21.510200,63
PF3D7_0307500,2.051430,12
PF3D7_0307500,37.169000,30
PF3D7_0307500,30.173700,60
PF3D7_0307500,34.629100,66
PF3D7_0111000,24.314300,24
PF3D7_0111000,24.223900,30
PF3D7_0111000,28.943300,66
PF3D7_1030200,430.690000,33
PF3D7_1460500,2.173730,9
PF3D7_1460500,27.634500,27
PF3D7_1460500,14.763800,60
PF3D7_1460500,27.786800,66
PF3D7_1141300,58.210000,30
PF3D7_1141300,1.370692,48
PF3D7_1134300,60.396300,33
PF3D7_1134300,1.504580,48
PF3D7_1431400,1.611457,18
PF3D7_1431400,183.340000,33
PF3D7_1406400,26.589400,27
PF3D7_1406400,1.447281,45
PF3D7_1406400,18.857300,63
PF3D7_0911800,43.465700,33
PF3D7_0911800,4.918170,51
PF3D7_1148000,33.191400,27
PF3D7_1148000,21.998600,60
PF3D7_1148000,32.861900,66
PF3D7_1136900,4.318980,24
PF3D7_1136900,473.519000,36
PF3D7_1136900,4.168470,60
PF3D7_0933300,15.561000,24
PF3D7_0933300,13.925100,33
PF3D7_0933300,17.256800,60
PF3D7_0108600,37.344200,27
PF3D7_0108600,2.139670,48
PF3D7_0108600,46.001000,66
PF3D7_1430700,1.509738,9
PF3D7_1430700,28.638000,24
PF3D7_1430700,35.598400,63
PF3D7_1451000,14.326200,15
PF3D7_1451000,14.683700,21
PF3D7_1451000,3.526310,39
PF3D7_1451000,17.531500,54
PF3D7_1451000,13.631600,60
PF3D7_1451000,8.396600,66
PF3D7_0103600,11.335000,15
PF3D7_0103600,16.388900,21
PF3D7_0103600,14.104800,54
PF3D7_0103600,13.318000,60
PF3D7_0103600,7.003050,66
PF3D7_0419100,20.857700,24
PF3D7_0419100,25.290000,63
PF3D7_1309800,2.075120,9
PF3D7_1309800,48.918500,24
PF3D7_1309800,48.980100,60
PF3D7_0411300,14.018500,24
PF3D7_0411300,13.068000,63
PF3D7_1340500,13.007600,15
PF3D7_1340500,18.344600,51
PF3D7_0906000,15.971000,21
PF3D7_0906000,12.670900,54
PF3D7_1203300,12.596500,24
PF3D7_1203300,13.626600,30
PF3D7_1328000,30.065500,27
PF3D7_1328000,26.667000,66
PF3D7_1207200,13.548700,27
PF3D7_1207200,10.914720,60
PF3D7_1207200,12.978200,66
PF3D7_0608900,26.814900,33
PF3D7_0211300,20.356700,27
PF3D7_0211300,1.345874,48
PF3D7_0211300,21.623400,66
PF3D7_0521500,15.770600,21
PF3D7_0521500,17.145300,57
PF3D7_0521500,17.230000,63
PF3D7_1362500,14.847200,33
PF3D7_1362500,15.469700,63
PF3D7_1138000,1.568063,18
PF3D7_1138000,134.397000,33
PF3D7_1344600,21.764800,33
PF3D7_1344600,1.447314,48
PF3D7_0826900,3.901180,9
PF3D7_0826900,30.619400,27
PF3D7_0826900,15.493100,60
PF3D7_0826900,25.275100,66
PF3D7_1323300,2.979820,12
PF3D7_1323300,38.577700,27
PF3D7_1323300,2.057830,42
PF3D7_1323300,31.435500,66
PF3D7_1114500,2.210480,6
PF3D7_1114500,10.535520,27
PF3D7_1114500,9.861760,63
PF3D7_0711700,28.912400,9
PF3D7_0711700,40.522800,48
PF3D7_1118700,177.378000,33
PF3D7_1306100,1.671247,6
PF3D7_1306100,19.271800,30
PF3D7_1306100,23.804000,63
PF3D7_0712600,27.973100,9
PF3D7_0712600,54.276900,48
PF3D7_0712600,1.854993,66
PF3D7_1436700,9.393710,27
PF3D7_1436700,16.769300,63
PF3D7_1453600,5.595050,9
PF3D7_1453600,10.356400,18
PF3D7_1453600,9.052490,48
PF3D7_1453600,13.940100,54
PF3D7_0819700,1.337377,9
PF3D7_0819700,11.499500,33
PF3D7_0819700,1.327071,48
PF3D7_0819700,12.928200,66
PF3D7_0530900,1.575045,18
PF3D7_0530900,92.978900,33
PF3D7_1208500,6.190330,15
PF3D7_1208500,7.625910,48
PF3D7_1208500,6.550350,54
PF3D7_0604600,8.392300,24
PF3D7_0604600,7.307080,60
PF3D7_1236300,2.009180,9
PF3D7_1236300,10.390030,30
PF3D7_1236300,8.826310,63
PF3D7_0419000,7.988160,30
PF3D7_0419000,1.754825,51
PF3D7_0419000,8.829770,66
PF3D7_1143500,8.916870,27
PF3D7_1143500,7.472160,63
PF3D7_0203600,1.185536,9
PF3D7_0203600,11.441500,27
PF3D7_0203600,1.133132,45
PF3D7_0203600,9.731490,66
PF3D7_1433900,5.705710,30
PF3D7_1433900,8.754120,63
PF3D7_0800200,7.489930,9
PF3D7_0800200,9.521410,48
PF3D7_0800200,1.905687,57
PF3D7_0800200,1.194825,63
PF3D7_1245200,5.784020,21
PF3D7_1245200,7.079750,54
PF3D7_1245200,9.084840,60
PF3D7_1409700,6.960600,21
PF3D7_1409700,8.477540,60
PF3D7_0632500,9.196710,9
PF3D7_0632500,14.138700,48
PF3D7_0632500,3.271540,57
PF3D7_0632500,1.715602,63
PF3D7_0211500,1.242842,9
PF3D7_0211500,8.150780,33
PF3D7_1200600,6.128110,9
PF3D7_1200600,8.149530,48
PF3D7_1200600,1.069969,63
PF3D7_0828700,1.085297,15
PF3D7_0828700,37.309900,33
PF3D7_0828700,1.090871,54
PF3D7_0500100,8.092130,9
PF3D7_0500100,13.641500,48
PF3D7_0500100,1.527723,63
PF3D7_0812900,2.084060,9
PF3D7_0812900,3.612450,36
PF3D7_0812900,1.154273,57
PF3D7_0909100,1.200738,9
PF3D7_0909100,1.107571,21
PF3D7_0909100,3.436750,30
PF3D7_1034600,94.290900,33
PF3D7_1034600,17.748000,60
PF3D7_0916300,3.038950,6
PF3D7_0916300,1.146438,15
PF3D7_0916300,26.599500,33
PF3D7_0916300,1.113739,51
PF3D7_0829600,1.584239,9
PF3D7_0829600,12.842400,30
PF3D7_0829600,23.585000,66
PF3D7_1105000,43980.500000,33
PF3D7_1105000,47718.000000,63
PF3D7_1308300,2490.510000,6
PF3D7_1308300,2517.040000,12
PF3D7_1308300,2004.230000,45
PF3D7_1308300,2425.640000,54
PF3D7_0814000,2642.890000,12
PF3D7_0814000,3999.330000,51
PF3D7_0517000,2501.070000,12
PF3D7_0517000,3297.970000,48
PF3D7_0517000,3231.730000,54
PF3D7_0818500,1665.680000,36
PF3D7_1427900,231.210000,12
PF3D7_1427900,870.546000,24
PF3D7_1427900,802.596000,66
PF3D7_1234900,665.000000,33
PF3D7_0304200,309.833000,39
PF3D7_0914200,522.012000,3
PF3D7_0914200,559.562000,39
PF3D7_1433500,83.364900,27
PF3D7_1433500,908.258000,36
PF3D7_1433500,120.307000,66
PF3D7_1320000,284.952000,3
PF3D7_1320000,252.442000,9
PF3D7_1320000,299.190000,39
PF3D7_0609700,263.395000,39
PF3D7_1408200,180.048000,9
PF3D7_1408200,183.818000,45
PF3D7_1252600,613.376000,3
PF3D7_1252600,34.601300,27
PF3D7_1252600,672.038000,39
PF3D7_1252600,26.267100,57
PF3D7_1252600,39.242700,66
PF3D7_0903100,188.190000,15
PF3D7_0903100,60.951400,30
PF3D7_0903100,140.067000,42
PF3D7_0903100,159.213000,48
PF3D7_0926100,178.259000,3
PF3D7_0926100,148.191000,9
PF3D7_0926100,66.636400,30
PF3D7_0926100,214.218000,39
PF3D7_1020000,111.092000,6
PF3D7_1020000,97.847600,15
PF3D7_1020000,126.449000,42
PF3D7_1020000,137.728000,48
PF3D7_0622200,115.768000,9
PF3D7_0622200,121.996000,45
PF3D7_1428200,61.120600,9
PF3D7_1428200,166.703000,36
PF3D7_1115000,123.294000,24
PF3D7_1115000,198.653000,63
PF3D7_0513800,195.280000,24
PF3D7_0513800,218.817000,63
PF3D7_1121100,77.615200,3
PF3D7_1121100,77.127400,33
PF3D7_1121100,85.464600,39
PF3D7_1121100,15.537300,60
PF3D7_1218400,125.283000,3
PF3D7_1218400,161.450000,39
PF3D7_1218400,123.933000,45
PF3D7_1218400,72.130400,66
PF3D7_0321800,26.744700,24
PF3D7_0321800,99.595700,39
PF3D7_1123000,106.908000,3
PF3D7_1123000,51.786700,15
PF3D7_1123000,120.005000,39
PF3D7_1123000,53.833400,51
PF3D7_1365500,77.646200,21
PF3D7_1365500,19.155600,45
PF3D7_1365500,37.323300,60
PF3D7_1450600,73.407800,12
PF3D7_1450600,70.714000,45
PF3D7_1205800,231.869000,39
PF3D7_1205800,58.762500,60
PF3D7_1004400,210.245000,18
PF3D7_1004400,204.438000,54
PF3D7_1458700,137.866000,33
PF3D7_0602900,64.349900,3
PF3D7_0602900,97.637800,33
PF3D7_0602900,67.566800,39
PF3D7_0920500,525.481000,36
PF3D7_0920500,19.550200,60
PF3D7_0524900,47.006600,6
PF3D7_0524900,46.358300,15
PF3D7_0524900,45.655600,42
PF3D7_0524900,60.592300,51
PF3D7_0306500,2.361880,12
PF3D7_0306500,64.122200,30
PF3D7_0306500,3.348090,48
PF3D7_1447400,98.422600,12
PF3D7_1447400,90.110700,48
PF3D7_0519500,59.889300,15
PF3D7_0519500,64.361500,54
PF3D7_1202400,56.569000,24
PF3D7_1202400,9.319160,48
PF3D7_1202400,90.262800,63
PF3D7_0831400,1213.800000,18
PF3D7_0831400,778.855000,54
PF3D7_0705300,87.032800,33
PF3D7_0705300,18.652200,60
PF3D7_0705300,65.134000,66
PF3D7_1250800,51.093900,24
PF3D7_1250800,30.340900,48
PF3D7_1250800,38.464000,60
PF3D7_0628100,3.622520,18
PF3D7_0628100,720.241000,33
PF3D7_1403100,57.548700,33
PF3D7_1403100,56.552800,66
PF3D7_1415000,61.690300,24
PF3D7_1415000,52.816000,66
PF3D7_1461400,6.436840,18
PF3D7_1461400,966.772000,33
PF3D7_1461400,4.512700,51
PF3D7_0731800,202.780000,3
PF3D7_0731800,164.479000,39
PF3D7_0731800,4.747190,57
PF3D7_0604700,2.505170,9
PF3D7_0604700,50.765200,24
PF3D7_0604700,72.978800,66
PF3D7_0424100,716.971000,36
PF3D7_0825200,72.195700,30
PF3D7_0825200,2.190530,48
PF3D7_0824500,41.200900,21
PF3D7_0824500,9.203310,45
PF3D7_0824500,21.879800,54
PF3D7_0824500,23.684700,63
PF3D7_0817200,41.027600,3
PF3D7_0817200,54.081300,33
PF3D7_0409300,25.412000,9
PF3D7_0409300,28.571000,45
PF3D7_1245400,40.183200,21
PF3D7_1245400,36.526900,57
PF3D7_1439700,63.360700,24
PF3D7_1439700,3.035520,45
PF3D7_1439700,52.222400,63
PF3D7_1435000,31.874600,24
PF3D7_1435000,34.178200,63
PF3D7_1303200,73.938900,27
PF3D7_1303200,3.574130,45
PF3D7_1303200,60.878800,63
PF3D7_0731400,39.772200,18
PF3D7_0731400,26.824400,54
PF3D7_0925600,3.584760,12
PF3D7_0925600,59.143000,33
PF3D7_0727100,38.103800,30
PF3D7_0727100,43.786900,66
PF3D7_1404400,2.583730,9
PF3D7_1404400,31.348000,24
PF3D7_1404400,53.794500,63
PF3D7_0408100,30.923200,3
PF3D7_0408100,38.055300,39
PF3D7_0408100,7.779490,60
PF3D7_1345400,62.124000,30
PF3D7_1345400,24.843000,60
PF3D7_1345400,48.163700,66
PF3D7_1406600,58.605900,30
PF3D7_1406600,32.711600,60
PF3D7_1406600,41.259900,66
PF3D7_0408900,55.496200,24
PF3D7_0408900,52.440600,60
PF3D7_1141800,3.218640,18
PF3D7_1141800,248.610000,33
PF3D7_1036600,2.081920,9
PF3D7_1036600,42.062400,24
PF3D7_1036600,33.514300,63
PF3D7_0602500,28.955000,18
PF3D7_0602500,32.111300,54
PF3D7_0400200,71.097300,9
PF3D7_0400200,82.759600,45
PF3D7_0936100,3.820980,9
PF3D7_0936100,80.375800,24
PF3D7_0936100,2.389110,48
PF3D7_0936100,51.191300,63
PF3D7_1413400,42.738600,27
PF3D7_1413400,19.219300,60
PF3D7_1413400,22.111400,66
PF3D7_0716500,29.202600,21
PF3D7_0716500,16.337200,63
PF3D7_1035200,1.715920,18
PF3D7_1035200,261.424000,33
PF3D7_0829800,9.602420,12
PF3D7_0829800,44.089500,27
PF3D7_0829800,31.125100,36
PF3D7_0829800,84.920700,63
PF3D7_1324100,38.807100,33
PF3D7_1324100,32.037000,63
PF3D7_1334500,84.420800,21
PF3D7_1334500,93.864700,60
PF3D7_1344500,2.381470,9
PF3D7_1344500,81.626100,33
PF3D7_1344500,1.563905,48
PF3D7_1344500,39.267700,66
PF3D7_0626000,18.664200,3
PF3D7_0626000,27.678200,12
PF3D7_0626000,9.551200,27
PF3D7_0626000,33.091500,51
PF3D7_0105400,4.646780,18
PF3D7_0105400,360.381000,33
PF3D7_1410800,3.792860,12
PF3D7_1410800,3.915630,18
PF3D7_1410800,279.162000,33
PF3D7_1410800,2.852040,48
PF3D7_0618900,1.545913,9
PF3D7_0618900,39.241900,33
PF3D7_0824300,16.233400,24
PF3D7_0824300,10.833820,63
PF3D7_0813100,2.734360,18
PF3D7_0813100,215.298000,33
PF3D7_0813100,1.989493,51
PF3D7_0619700,2.861920,9
PF3D7_0619700,2.513910,15
PF3D7_0619700,48.531400,33
PF3D7_0619700,2.925380,48
PF3D7_0619700,3.946540,54
PF3D7_0726800,24.346100,24
PF3D7_0726800,17.873000,60
PF3D7_0315500,37.358600,24
PF3D7_0315500,2.014860,42
PF3D7_0315500,2.178940,48
PF3D7_0315500,29.406800,60
PF3D7_0315500,26.578400,66
PF3D7_1133300,143.916000,33
PF3D7_1133300,1.650747,48
PF3D7_1133300,1.352227,54
PF3D7_1225100,12.671100,18
PF3D7_1225100,16.099700,54
PF3D7_1225100,15.731000,60
PF3D7_1035000,11.861000,9
PF3D7_1035000,12.234800,42
PF3D7_1035000,10.039870,51
PF3D7_0902100,2.510400,21
PF3D7_0902100,276.459000,33
PF3D7_0928700,13.153300,21
PF3D7_0928700,14.128500,60
PF3D7_0214700,205.737000,36
PF3D7_1017200,7.496190,24
PF3D7_1017200,5.729760,33
PF3D7_1017200,9.038940,63
PF3D7_0805300,2.137520,24
PF3D7_0805300,120.153000,33
PF3D7_0805300,2.217610,60
PF3D7_1359700,40.751500,33
PF3D7_1359700,1.782625,51
PF3D7_0304300,6.828470,27
PF3D7_0304300,8.264370,60
PF3D7_1135600,9.290020,24
PF3D7_1135600,11.202500,60
PF3D7_1400100,10.893680,6
PF3D7_1400100,14.644300,48
PF3D7_1400100,1.896241,63
PF3D7_0604000,1.497875,3
PF3D7_0604000,8.873370,21
PF3D7_0604000,7.718960,60
PF3D7_1227300,1.544871,18
PF3D7_1227300,26.755300,33
PF3D7_1227300,1.355463,48
PF3D7_1318600,1.129223,9
PF3D7_1318600,6.286700,27
PF3D7_1318600,9.346180,63
PF3D7_0603600,1.712316,6
PF3D7_0603600,5.982720,24
PF3D7_0603600,1.525880,45
PF3D7_0603600,4.463900,60
PF3D7_0933100,2.043520,15
PF3D7_0933100,2.733240,30
PF3D7_0933100,5.202390,39
PF3D7_0933100,2.540440,48
PF3D7_1233200,7.610570,33
PF3D7_1233200,1.454190,48
PF3D7_1312500,11.929600,24
PF3D7_1312500,1163.660000,36
PF3D7_1312500,18.132600,48
PF3D7_1312500,8.835060,57
PF3D7_1469700,1.633055,6
PF3D7_1469700,11.789800,24
PF3D7_1469700,9.016720,30
PF3D7_1469700,8.588360,60
PF3D7_0528500,1.501723,9
PF3D7_0528500,15.694500,30
PF3D7_0528500,1.324265,48
PF3D7_0528500,20.214400,66
PF3D7_1133500,3.655800,21
PF3D7_1133500,5.241610,27
PF3D7_1133500,4.213290,33
PF3D7_1133500,1.046529,45
PF3D7_1133500,5.015970,60
PF3D7_0929900,1.812090,3
PF3D7_0929900,19.592700,30
PF3D7_0929900,1.365691,45
PF3D7_1460700,2911.260000,6
PF3D7_1460700,2710.300000,12
PF3D7_1460700,3300.810000,51
PF3D7_0312800,2548.430000,6
PF3D7_0312800,3521.350000,51
PF3D7_0312800,1696.090000,63
PF3D7_0719700,1782.140000,9
PF3D7_0719700,2649.230000,51
PF3D7_1016300,266.644000,12
PF3D7_1016300,1166.560000,24
PF3D7_1016300,370.011000,48
PF3D7_1016300,1413.740000,60
PF3D7_0920800,426.957000,6
PF3D7_0920800,496.486000,48
PF3D7_0802000,684.647000,18
PF3D7_0802000,509.948000,54
PF3D7_1115400,654.490000,30
PF3D7_1115400,1472.080000,36
PF3D7_1115400,624.309000,66
PF3D7_1236100,964.238000,12
PF3D7_1236100,868.270000,45
PF3D7_1236100,174.649000,66
PF3D7_1129900,770.457000,15
PF3D7_1129900,486.494000,48
PF3D7_1129900,66.038900,66
PF3D7_1366500,9.437510,9
PF3D7_1366500,377.491000,24
PF3D7_1366500,662.644000,63
PF3D7_0830700,265.488000,18
PF3D7_0830700,316.854000,54
PF3D7_0711100,124.582000,9
PF3D7_0711100,230.207000,36
PF3D7_0711100,18.706300,63
PF3D7_1129400,141.407000,9
PF3D7_1129400,120.765000,15
PF3D7_1129400,151.918000,45
PF3D7_0805200,5279.400000,36
PF3D7_0805200,128.284000,48
PF3D7_0805200,15.977000,54
PF3D7_0503000,101.918000,27
PF3D7_0503000,119.576000,33
PF3D7_1120900,2.296930,9
PF3D7_1120900,113.763000,21
PF3D7_1120900,74.407400,63
PF3D7_1212000,162.305000,27
PF3D7_1212000,34.190200,45
PF3D7_1212000,182.442000,63
PF3D7_1437000,126.332000,6
PF3D7_1437000,143.250000,39
PF3D7_1437000,123.142000,48
PF3D7_1437000,55.369800,60
PF3D7_0409600,120.774000,33
PF3D7_0307700,157.887000,33
PF3D7_1416900,215.845000,18
PF3D7_1416900,322.627000,57
PF3D7_1406700,85.857400,24
PF3D7_1406700,55.347900,57
PF3D7_1406700,130.719000,66
PF3D7_0104800,59.976300,24
PF3D7_0104800,79.579500,33
PF3D7_0104800,55.449700,63
PF3D7_1366800,254.102000,15
PF3D7_1366800,265.215000,48
PF3D7_1366800,72.786100,66
PF3D7_1108500,129.525000,30
PF3D7_1108500,12.973200,48
PF3D7_1108500,290.805000,63
PF3D7_1333000,106.480000,21
PF3D7_1333000,139.341000,57
PF3D7_1412600,76.533100,6
PF3D7_1412600,78.906600,45
PF3D7_0702100,972.213000,36
PF3D7_0702100,4.092510,57
PF3D7_1012300,114.814000,33
