,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
PF3D7_0206700,75.04835,72.7320987529,67.6345485744,64.06864999999999,62.824988106300005,61.94263016425,61.60724999999999,61.9673883271,62.47811554305001,62.28489999999999,61.0969629383,59.39454641345,57.47965000000001,53.8952456804,48.739965693749994,44.6493,42.35749572895,40.428743831649996,38.243449999999996,35.30947618295,32.00616652255,29.02115,28.571567268200003,22.8071214857,18.4721,16.025079286500002,14.151634276,12.4314,10.393384193300001,8.47718876331,7.62834,7.750226941739999,8.08833166126,8.60132,10.448384918,13.950188439000001,17.8076,21.6297418848,25.9571246186
PF3D7_1451800,31.856849999999998,38.12906351425,47.27353569585,56.7033,70.70116825139999,90.6216888247,109.4855,127.569697939,144.905894165,154.1465,156.076509283,156.4074422905,155.1815,150.8243367015,144.6009375895,140.8125,141.323375046,144.27339968,148.377,155.52637603300002,165.793287492,175.1615,189.705118906,226.762781675,245.66400000000002,231.722812519,200.85118059299998,169.477,136.894334222,103.77837266700001,88.6287,92.4476666667,99.5400333333,103.359,94.51986597969999,76.4793097371,61.9526,53.3590902629,46.3373340203
PF3D7_0731200,714.05,618.292984958,443.761464118,312.5125,249.2209100375,195.987430019,151.008,109.5559686735,72.9266095694,48.34875,33.248429343599994,21.85439804155,16.59955,15.4074552586,14.65941059,14.4749,15.68075951985,17.970584961,19.764000000000003,20.90010232445,21.9430928289,22.40025,23.3186769438,22.7417094431,22.043000000000003,20.8994535198,19.4963600932,18.8114,22.126800715,29.9243792078,38.9812,47.0412188577,57.3444843048,74.9122,272.36655652,623.630862791,835.678,874.6654872910001,900.1764103119999
PF3D7_0731500,2610.38775,1598.1458878016501,675.72982680275,224.29455000000002,146.46503094805,92.7135276957,65.96595,56.4604651886,50.4561992652,44.9105,38.481245080449995,32.33684572495,27.200449999999996,22.4448699759,18.09554187685,15.85455,15.12531139475,14.223725456099999,13.2206,11.919173026694999,10.461221126409999,9.42536,5.543457689939999,4.8800166227499995,4.61402,9.91149123355,24.999513578200002,48.6715,158.367300658,398.78403057199995,719.6010000000001,1188.53445603,1926.06756144,2961.03,5795.14977765,9808.40488883,11847.0,10516.492356899998,7691.88915815
PF3D7_0528100,142.9435,134.84490794045,123.0455224718,114.02305000000001,109.85332132745,107.6687129919,106.53175000000002,105.853754632,105.4209028095,104.85799999999999,101.63140726450001,95.7776988487,90.777,85.00812003285,77.5684749426,73.0161,71.6744708759,70.93543827095,70.9596,72.92477503975,76.50037796765,79.5844,84.9798749088,88.54450445049999,93.5725,104.21403408200001,119.93531326700001,134.931,149.72786429200002,163.905321035,170.237,162.468057653,146.066226416,131.389,120.528134167,110.817552402,105.478,104.046465599,103.213457391
PF3D7_0502800,62.17609999999999,63.8414607768,68.6118009034,68.8958,63.66831593665,57.849928458700006,52.7679,48.48417347935,44.4927101616,41.2688,38.981878095,37.09355858945,35.0174,32.04668901355,28.823583777749995,26.78495,25.9674014871,25.24998151615,24.333199999999998,22.07511721675,18.61224042305,15.56275,15.468838809100001,11.5003382923,8.38471,5.98685555709,3.9974755563199995,3.16748,3.35662777778,3.7079022222199995,3.89705,3.86759296296,3.81288703704,3.78343,6.491566666669999,11.5209633333,14.2291,13.4228296296,11.9254703704
PF3D7_1247200,66.85215,65.8189379118,64.1880924903,64.1628,65.7993463986,67.25477319935,67.8834,66.929404331,64.65076421765,61.9225,58.08470259895,52.912507079799994,47.933499999999995,42.84788641365,37.756117721449996,34.78615,33.8296358324,33.3101318051,33.15345,32.88452037035,32.385079629649994,32.11615,34.6743454873,31.0822131969,27.5779,24.618440226,21.7392058029,19.5889,18.2638714088,17.2434253084,16.2507,14.9715249724,13.7180735973,13.152999999999999,21.765774074099998,37.760925925900004,46.3737,42.9918962963,36.7114037037
PF3D7_1332400,56.67515,58.1872790659,61.589840914250004,64.00055,65.00420005270001,65.710491757,65.5245,63.48833869345,59.945583070400005,56.2535,52.53089640465,48.50307581225,44.93705,40.9154701481,36.19296218265,32.5445,30.12272240675,28.1722768084,27.10615,26.771677974299998,26.612987158750002,26.43825,27.178167730300004,24.0367910162,21.3169,19.6019668458,18.1359035493,16.9677,15.925650942599999,15.0411199157,14.6677,15.0145119993,16.0183017765,17.6241,36.0183093347,68.2005768896,85.3358,72.8300666667,49.605133333299996
PF3D7_0810300,335.22929999999997,209.51010599445,88.87858535235,30.02135,22.21747030275,17.200960870849997,15.34085,15.67202821075,16.53860786045,17.273449999999997,17.72363795615,18.09184120035,18.244300000000003,18.45756704915,19.17735632045,20.52365,23.8289564451,29.5611029265,36.54305,46.42128385645,58.906306009649995,69.9171,68.5844210978,100.315317097,137.834,178.59036351700001,229.91205124,300.573,422.564089554,608.353029183,837.429,1243.52631709,1742.21104743,1985.72,1873.07216395,1621.59543901,1360.99,1125.98722145,880.5707125260001
PF3D7_1253200,176.3284,170.9807766032,158.5422757935,143.6225,127.493169454,109.9975805585,93.6027,77.3848358557,61.329463374350006,49.267300000000006,40.306238969649996,32.816357721100005,29.52165,29.80943942885,30.60827755255,30.954,30.696446127850002,30.294052376449997,29.69555,27.808433278899997,24.790236293899998,22.464750000000002,21.962378166700002,16.3884243266,11.7897,8.4871267127,5.69305057857,4.51547,4.66652500712,5.06142001424,5.61275,6.684288194980001,8.472226966880001,10.637789999999999,13.0588424741,16.2434195758,20.798000000000002,30.196731192199998,45.193590173100006
PF3D7_1457500,12.68148,8.831679111275,5.092425944515,3.412865,3.491474906885,3.698765924875,3.99193,4.777785646705,6.173684902950001,7.7026200000000005,9.328980055799999,11.20464760409,13.133855,15.39225276975,17.986012914099998,20.315150000000003,22.4599420734,24.5345583164,25.989849999999997,26.86173547895,27.47253440615,27.7027,29.073933333299998,27.203666666700002,26.1966,27.510100265,30.8087338632,35.1297,43.6011878924,55.26609880189999,63.0337,66.21970834060001,68.51667083699999,69.3991,64.3525756937,53.4892069429,43.2233,35.6684456125,28.5997516394
PF3D7_1310400,48.9402,47.6251031492,46.51911598145,46.00385,47.17117338345,49.43617558059999,50.6653,51.1882842289,52.1442240133,52.613600000000005,52.477433299050006,52.073497062499996,51.1674,46.860901816500004,39.62777557005,34.291650000000004,32.10525166445,30.53278598585,28.7151,26.0161757017,22.9378272663,20.32765,20.1605174284,16.823176878399998,14.0361,11.566651707,9.41915085351,8.50155,9.25694977585,11.119982885,13.4859,16.3736243176,20.6005868516,26.7598,46.526278187299994,75.5637279826,90.4482,78.7326757646,56.510240418100004
PF3D7_0711300,51.10955,53.27463133715,56.648305397200005,59.111050000000006,60.3506451767,61.290036477250005,61.66245000000001,61.624660154500006,61.4667591979,61.12195,57.53176694935,50.84159214,45.790400000000005,42.878498235950005,40.04000269155,38.1646,37.10615206355,36.15856682985,35.3716,34.246896828,32.79516414095,31.829750000000004,36.6392298193,36.090004083000004,35.2802,32.5699318939,28.026886578899997,24.2988,21.793713231399998,19.695534393499997,18.8158,18.8243024339,18.8496493122,18.8916,21.2533021716,25.9229338671,29.4278,30.684248360399998,31.549817838899997
PF3D7_0414700,14.61326,9.811294403455001,5.082230790885001,2.9967550000000003,3.28978184221,3.89693530717,4.689965000000001,6.04111010403,7.95209564686,9.738900000000001,11.11574178975,12.400545880300001,13.81485,15.680302868750001,17.72866681955,19.29665,20.16831517265,20.83141667105,21.6782,23.157135052450002,25.023354941050002,26.6291,26.5088790104,28.9638160025,32.2741,38.8230309758,47.93628161270001,55.3646,59.99379874939999,63.7710853039,67.0393,70.4632891314,73.5452167879,74.8839,70.5955989782,61.107053512,51.4828,43.3183326728,35.0108845025
PF3D7_0814900,107.81775,110.20830044465,114.79411755610002,117.69645,118.9432626409,120.31285995,120.55199999999999,118.673610777,116.16611214599999,115.48949999999999,118.883918862,124.911784572,130.5165,137.3706298475,146.8961322005,155.6605,162.89411638500002,170.00286732300003,176.8175,185.73437916400002,196.796043255,206.3025,226.01908706700002,238.551043534,244.003,240.99796123099998,233.16492246099997,222.27700000000002,192.21590610099997,148.573473672,125.68799999999999,125.01750751200001,124.694722933,124.07,119.990907345,112.445308598,105.494,99.5343600988,94.0194300494
PF3D7_1346500,45.28165,47.4025784665,49.80740504485,49.86815,47.94643276435,46.234608263,44.8508,43.0694272638,40.6393605115,38.3904,36.682345584749996,35.1127849287,33.3682,30.760265502049997,27.53674416565,24.788249999999998,22.8141468542,21.124549871,19.626199999999997,18.194444957450003,16.8486094694,15.7114,15.302978256400001,13.8115910358,12.4995,11.4723090199,10.5674307439,9.58624,8.146624650989999,6.6103017699399995,5.8943900000000005,5.98481316573,6.20622744258,6.48385,6.80288841873,7.262629668,7.959410000000001,9.7190989836,12.9525777733
PF3D7_1210300,29.641650000000002,33.69667342725,39.4684481865,42.2461,41.336856925000006,39.951759018100006,39.23565,40.939255555550005,44.103094444449994,45.8067,45.17374675335,43.779037951099994,42.3788,41.1730782088,39.91397445545,38.6858,36.38850571265,33.0737932385,30.553600000000003,29.265765172849996,28.23777777665,27.16605,25.2757247281,19.442895318599998,15.1406,12.9891951809,11.360267382,10.35225,9.82212170513,9.45529854894,9.09287,8.66713533035,8.245659386789999,7.8724300000000005,7.50295140822,7.167146259660001,7.020630000000001,7.934034254310001,10.2922985086
PF3D7_0417800,10.079805,11.5998498026,13.96051458765,16.72635,20.750235897350002,25.8935411675,30.23355,33.5555083292,36.52276309595,38.52975000000001,39.820556610050005,40.8296755272,41.23715,39.8295627439,37.359342154450005,36.4553,37.567960829300006,38.89907655695,39.7043,41.55277533195,44.71948739295,46.51885,50.225111404799996,50.3881557024,50.4442,48.891469204399996,45.250827297600004,41.0486,35.9340338403,29.8446308493,24.7391,21.017366028399998,17.8593821374,15.3939,13.2600263543,11.472304288299998,10.72264,10.757468196900001,10.855754171600001
PF3D7_1454000,39.67305,40.31548237735,40.3587515985,39.99385,39.539406826000004,39.14143447155,38.732,38.35589480655,37.98937395255,37.4617,35.895697484799996,33.32868140145,30.96165,28.9408537246,27.0035061006,25.73705,25.099279040749998,24.5733165583,24.034599999999998,23.080232982800002,21.801720041350002,20.8161,20.488537860799998,19.166609377,17.8023,16.2634645139,14.6779654765,13.4363,12.631027124400001,11.989654021300002,11.3551,10.5274297582,9.70638043467,9.33438,9.97907913483,11.532004936300002,13.4214,15.823686473699999,18.9584547964
PF3D7_1472700,9.942695,7.34353760378,4.68797616807,3.1889700000000003,2.660813993235,2.2209524966150003,2.037069,2.300996106535,2.948792324185,3.7644800000000003,4.8890694123100005,6.4441571442350005,8.184645,11.006564943225001,14.7338936515,17.51345,19.16471546385,20.46302995415,20.988999999999997,20.76197962965,20.34037037035,20.11335,20.6005074074,22.514492592600003,23.5451,22.7982,21.4111,20.6642,21.5314771008,23.9307319795,27.5581,45.632793946499994,74.86279697319999,90.1774,76.1675039717,48.8404523878,30.2502,24.9327856599,21.4299054572
PF3D7_0629900,213.40015,214.810424364,218.7189487,213.792,200.762610681,187.5758388415,173.716,155.9483349225,134.912292404,115.90350000000001,99.67103476765001,84.90676386505,73.82050000000001,65.78732673105,59.230001979949996,54.92985,52.184299084500005,50.0970642868,49.1589,49.2523905789,49.716655091350006,50.22725,53.3796769561,54.354318479899995,55.6256,58.311652590200005,61.723865184,63.4069,60.9019900804,55.7215468275,51.367,48.4849939132,46.0392691788,45.0069,47.7550776734,53.70067756899999,59.3953,62.9281394963,66.2465342349
PF3D7_0927100,13.010835,11.029496501305,7.245696891494999,4.899760000000001,4.420051627035,4.102104980185,3.9869950000000003,4.13492446741,4.519060601495,5.049925,5.84840265568,7.1007020469299995,8.81533,12.851389184384999,19.150545362475,24.845149999999997,30.263321603,36.03050696885,39.725049999999996,41.486486899599996,42.82271057835,43.364599999999996,43.347150845200005,42.7891794681,41.9987,40.3025942166,37.426507635300005,34.0827,29.536000605300003,24.1827778202,20.4326,18.6293223863,17.3205775854,16.2216,15.045681847300001,14.0027075903,13.5528,15.7567111111,19.8496888889
PF3D7_1113600,80.65695,81.23053340165,82.43171077755,81.7408,78.3750812429,74.10161730645001,70.22540000000001,65.96041032645,60.3965073562,54.6525,48.63844679175,42.38278685835,37.1819,32.40954541085,27.77427330215,25.07465,24.27681957475,23.9813292318,23.93835,24.0535109459,24.3588052251,24.79395,27.888111772,31.857755886,33.8968,31.3956574481,26.2774926741,22.1202,19.6028258444,17.530224033299998,16.669,19.9965500597,26.552611230500002,31.1973,32.7486073138,33.8101092512,34.9203,36.070718751,37.2759153572
PF3D7_0418500,49.788650000000004,47.4917681135,44.56421460595,42.9016,42.875331981,43.4951917272,44.61435,48.57491701775,54.6526966199,58.1014,58.03829753470001,57.414337958199994,57.23375,59.64599383155,64.4230104893,69.00274999999999,73.38345918585,78.0167344075,81.02055,82.28771309865,83.169280271,83.9706,88.42460659860001,90.0690921882,90.8106,84.9524033023,72.8106288267,62.5345,55.614948951,49.70681892,47.2052,56.38214814810001,73.4250518519,82.602,78.37784113869999,69.2320156107,60.4545,52.9332618996,45.729047215200005
PF3D7_0722300,30.039099999999998,30.818025574449997,32.6871477228,33.1983,32.1518905083,31.0373619987,29.9401,28.812261371,27.5572006756,26.1871,24.53581802635,22.710798255100002,21.1346,19.862067189599998,18.70821286305,17.73585,16.954525671,16.276276545200002,15.617650000000001,14.9423217123,14.28315973295,13.660499999999999,13.4824177959,12.1377945025,10.75388,9.20460178619,7.61221255922,6.56885,6.035379259990001,5.6433307411,5.49084,6.0513014928299995,7.554762985650001,9.73434,17.4881621995,29.343793322,35.4785,30.3252296296,20.7548703704
PF3D7_0215500,33.12535,33.028637085149995,33.3059649559,32.839200000000005,31.5065698179,30.127388018,28.995150000000002,28.0412077859,27.04899956765,26.09015,24.9639608478,23.62956860055,22.39835,20.22415473235,17.1032302624,14.91055,14.042182724899998,13.43586013125,12.77905,11.84447973645,10.842970343849998,10.11913,9.81155667046,9.31451833523,9.11078,9.52396880349,10.661717607,12.3713,20.410925356,33.304468233499996,40.0477,38.7688201883,35.8260514877,32.5602,28.3919777551,23.7449716306,21.4643,21.338830403299998,21.262048535
PF3D7_1429900,13.556815,11.7886191615,10.191554641125,9.634985,10.39519300601,11.777738355099999,13.1959,14.701165966800001,16.49775674885,18.22805,20.036889301749998,21.8457150232,22.9618,23.273049557,23.3287954143,23.428449999999998,23.93715500145,24.78090683,25.6004,26.50595639905,27.4952492344,28.04,28.6767,28.0696,27.7427,30.6266202954,37.075340590799996,43.7843,51.1483038536,58.813535260100004,62.3525,58.590058148500006,50.551616296999995,43.1105,37.837575361599995,33.015547391,28.5855,24.4877500817,20.697086250399998
PF3D7_0803500,121.17295,85.04335385725,53.48921616625,37.50105,33.268517451550004,29.984280044800002,28.143349999999998,27.4128316699,26.937305977900003,26.427999999999997,25.790025544549998,25.136198041599997,24.4893,23.24368194635,21.376156653549998,19.7832,18.6632179787,17.6984562071,17.01115,16.4299406186,15.80865345045,15.3073,15.391139741099998,12.751414315,11.3716,11.8182828711,13.10974352,15.1731,28.2932960059,58.5357517362,99.4983,190.50391691599998,320.892219076,409.286,446.63842288,473.818766995,484.324,426.432445306,305.874668389
PF3D7_0911200,10.2361465,7.5386538367049996,4.10355138144,2.286915,2.0976704038000005,1.9860904004600002,1.9702715,2.907985042825,4.810496816100001,6.426145,7.2996082307000005,8.049043161895,9.033005,10.91296819195,13.3465233659,15.186399999999999,16.2377531261,17.15150812545,18.04905,19.01400354535,20.00525910435,20.9571,21.6295576153,25.2159399187,27.0229,25.865587806399997,23.4933867239,21.5559,20.3654429058,19.380582564,18.9703,21.6416814815,26.602818518499998,29.2742,28.686603546999997,27.3004515385,25.6807,23.980027424099998,21.8525766004
PF3D7_1303300,12.634635,14.785737733360001,18.7331319292,21.88675,23.9817681389,25.888981291649998,26.72175,26.284038021550003,25.2383038209,23.98565,21.674907290200004,18.6641508673,17.16835,17.51611195845,18.17045169475,18.54795,18.50783475835,18.331660947750002,18.069499999999998,17.3290861728,16.09863726045,14.99895,14.4968773765,11.0958420992,8.61422,7.34166719122,6.3760523154,5.8486199999999995,5.61088504028,5.4465697423599995,5.38523,5.55938500138,5.916746669430001,6.2096599999999995,6.39132777502,6.54209055418,6.605,6.57162555556,6.50964444444
