,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
PF3D7_0518600,16.60665,13.343921681500001,8.682541570009999,5.88678,5.389164335749999,5.244036796645,5.14839,4.2560100845,2.73937164877,1.8235000000000001,1.65202693457,1.542470304395,1.4806845000000002,1.46892681172,1.486263519885,1.4837625,1.44697166219,1.40865199687,1.390691,1.386702572005,1.3762546977749999,1.360166,1.325455636155,1.280517206965,1.258231,1.26954732475,1.2917748717200002,1.311847,1.3224040481100001,1.3314747371200002,1.348254,1.5587752609399999,2.08822105912,2.85451,5.03288709762,8.59429527477,11.6502,13.681430453199999,15.414899914000001,16.8312,18.1503093058,19.2892546529,19.7742,19.1595934599,17.6712535865
PF3D7_1308600,2.45975,2.139172883515,1.737090726645,1.4882805000000001,1.3933315679199998,1.313791172285,1.2758731,1.233683412685,1.1596107242399998,1.1072926500000002,1.085209050215,1.068880191775,1.0625043,1.06984299862,1.0844815750149999,1.0953537500000001,1.1121346016100002,1.142771476865,1.1736065,1.20395354304,1.23267460485,1.245434,1.239524652015,1.22584874848,1.2104845000000002,1.1706363178499999,1.14941088115,1.1408909999999999,1.30927346311,1.7133490373299998,2.20151,2.82865997124,3.6331669984699992,4.438619999999999,5.3528773162,6.268084213659999,6.684260000000001,6.46378484521,5.95514969041,5.38754,4.72324048321,3.96961550204,3.4234699999999996,3.1581324478400004,2.9665731943299996
PF3D7_1019100,54.694050000000004,46.70463607245,33.73991326175,24.44415,20.07565945335,16.54921380223,14.49377,11.65476855673,7.30566493125,4.3674385000000004,3.2493519321999997,2.43927328126,1.9760900000000001,1.735954326375,1.57724628307,1.512195,1.5205863957099999,1.5509905867450002,1.568813,1.53017053704,1.4584059629600001,1.4197635000000002,1.39212024074,1.34078275926,1.3131395,1.3185254610400001,1.20570147764,1.123809,1.08838493347,1.06185942784,1.0514203000000002,1.05710447489,1.0730284497799998,1.0974993999999998,1.17921485597,1.35578366995,1.6088799999999999,2.0937232208700003,2.97069879233,4.22923,6.83389229157,11.270558946900001,16.8106,26.9248747836,39.581159614
PF3D7_1006500,5.92582,4.754575144984999,2.85236112801,1.8050769999999998,1.742943925975,1.7230822963199999,1.72174,1.562226074075,1.265985925925,1.1064720000000001,1.13619412963,1.19139237037,1.2211145,1.1738130283000001,1.086716267705,1.0420357,1.062947621185,1.097665482815,1.1159565,1.1021496481500002,1.07650835185,1.0627015000000002,1.100487415105,1.17315177465,1.2196544999999999,1.30235731329,1.31179267275,1.331064,2.0677596132700002,3.53440036986,4.70555,5.20805476888,5.582118219780001,6.17234,8.41137073807,11.7176809246,13.4146,12.925588386800001,11.8281878848,10.67685,9.47120442528,8.20112734443,7.406439999999999,7.14927046395,6.991504524810001
PF3D7_1420100,2.947005,3.378988729395,4.144879641105,4.57822,4.23811975035,3.5372428312800004,3.0894625000000002,2.72184727659,2.1307002431599997,1.7337465,1.609276336375,1.5351368824850002,1.4783884999999999,1.40067740155,1.309941565025,1.2426789999999999,1.217593480285,1.2151263557350003,1.214382,1.190730576535,1.1496916398149999,1.11559365,1.0913281074499999,1.069347706875,1.0583227000000002,1.0747842894,1.08791824546,1.1060940000000001,1.13787873606,1.1914350069700002,1.263117,1.4103583984,1.61491163025,1.759609,1.8314364252700002,1.8855112681900001,1.9068630000000002,1.88218439058,1.82634200338,1.7666259999999998,1.69658862625,1.62157797979,1.586578,1.8484447882,2.35110313196
PF3D7_0500600,10.161085,8.86683940073,6.728377601905,5.301254999999999,5.11299895091,5.285509260465,5.2659,4.514353689165,3.3257950594549994,2.3994515,1.8477920921250002,1.4051766139950002,1.2036685,1.1724591640250002,1.152769463915,1.144707,1.143317682135,1.1426220169649999,1.1411895,1.1092766006600001,1.052396030885,1.02200165,1.0432720185200002,1.08277413148,1.1040445,1.0968202037,1.0905192962999999,1.0871264999999999,1.12645522222,1.19949427778,1.238823,1.21883540741,1.18171559259,1.161728,1.24940014815,1.41221985185,1.499892,1.4639423333300001,1.39717866667,1.361229,1.69211050586,2.50471667838,3.5289900000000003,5.43425713643,7.882994679330001
PF3D7_0505300,4.38512,5.12887264658,6.538903752924999,7.284985000000001,6.344655855604999,4.550761014915,3.35603,3.17263789106,3.24931695636,3.2936324999999997,2.8096791140099997,1.9591489163400002,1.4360035,1.344847766435,1.30461214042,1.2807465,1.2444985870649998,1.199953244095,1.161816,1.128935900005,1.09921709003,1.0859477499999999,1.087276898065,1.090350220625,1.0919509,1.07604650985,1.05240261969,1.0384996,1.0367150840100001,1.03557698645,1.0351772,1.04517935783,1.0738328045399999,1.119108,1.38749221961,1.94475940159,2.57781,3.3322500585799997,4.208719589619999,4.92667,5.49421836401,5.97710140423,6.1812,5.75829934354,4.96041868708
PF3D7_0314800,22.1298,18.57970616795,12.634915776,8.816665,7.68871867432,6.862378288315,6.430185,5.42523926561,3.6674404335100004,2.429528,1.9412208730000002,1.586484902955,1.36943,1.2327839692999998,1.132244771515,1.0913775499999998,1.103010506975,1.1273809098999998,1.1391674999999999,1.12526366673,1.1000356573849999,1.0793715,1.06049696522,1.03842103404,1.02570655,1.02317574471,1.02225404252,1.0215265,1.02090821005,1.02040147153,1.0196688,1.0175968483600002,1.0147526964,1.0133195,1.0820564320000001,1.26154058623,1.511682,1.9638906409,2.73581880003,3.76674,5.47957112375,8.00545409555,10.845999999999998,14.8577063995,19.341425422
PF3D7_1036300,5.66705,7.835545899265,11.244104338520001,13.018915,11.335812756635,8.093894957755001,6.004245000000001,5.528493096555,5.241016685305,5.0220199999999995,4.334719273139999,3.20388137589,2.3520364999999996,1.87611835449,1.4891867431699999,1.337961,1.371718263945,1.418136993085,1.4415385,1.374958764265,1.243677272975,1.1503805999999999,1.114378275,1.0882585316800002,1.0746259999999999,1.05469125926,1.15626074074,1.210952,1.19867399169,1.1701126500599999,1.137677,1.0933788388299999,1.04278711942,1.0186466,1.019386099,1.02147102021,1.024701,1.03638291655,1.06229768564,1.099956,1.17387415639,1.3149241008499999,1.53015,2.26476366313,3.58722048266
PF3D7_1441700,2.8853299999999997,2.5994045938849997,2.3327902413899997,2.215113,2.02362064107,1.661212615475,1.4459925,1.3765530529699999,1.272562806925,1.183739,1.107361552005,1.03326533156,1.0,1.0,1.0,1.0,1.0027534090899999,1.0087214959600002,1.01446605,1.019722937375,1.0247853575749999,1.0270511,1.033881545815,1.0483909694149998,1.0616065,1.13875731062,1.14985834059,1.160684,1.1700540032100002,1.1791662658700002,1.195756,1.49534878688,2.15595343563,2.88903,3.8111893907699996,4.84039597702,5.39014,5.48884829115,5.5522013677999995,5.57457,5.40250060462,5.00953120923,4.58052,4.1631801598400004,3.69574435575
PF3D7_1470500,3.20263,2.815839316575,2.1383855077750002,1.742531,1.928900867675,2.335285878775,2.5396970000000003,2.2677278309,1.772995440565,1.425546,1.2809169053999998,1.16994398326,1.12562105,1.15301527778,1.20389027222,1.2312845,1.1900603364800002,1.1131945174100002,1.0708970500000001,1.082167186185,1.104716015145,1.1168213,1.09956985713,1.0678791694849998,1.050773,1.04563544444,1.07057435556,1.084003,1.07549050741,1.05968159259,1.0511691,1.0552688239,1.06724828114,1.0866278999999999,1.3277435151,1.80463970192,2.2164,2.48666502354,2.7186299136,2.8807099999999997,2.9804371762299997,3.05518693389,3.1181400000000004,3.1845103537800004,3.24339517689
PF3D7_0406900,1.2583205,1.3236657954750002,1.428855466985,1.5304085,1.82343796323,2.27833539828,2.5145375000000003,2.4825072922799998,2.422036084565,2.3865529999999997,2.3916751265149996,2.40698724099,2.4168700000000003,2.4475255408,2.502402214845,2.5317499999999997,2.4331257792649996,2.21885355852,2.0113339999999997,1.8042919307449998,1.57921319928,1.44014,1.3846121115699999,1.340298357625,1.3064345,1.31975736673,1.2981990662799998,1.273643,1.23818208134,1.19828492849,1.170474,1.15496592735,1.14319985256,1.1385319999999999,1.18455440741,1.27002459259,1.316047,1.27956662963,1.21181737037,1.175337,1.19511822222,1.23185477778,1.251636,1.2351707037000001,1.2045922963
PF3D7_0311400,2.2379945,2.2625400032250003,2.26555486169,2.27726,2.389334755995,2.559768343265,2.6182464999999997,2.333751838365,1.8333730517100002,1.4839550000000001,1.3538283285600001,1.26156991107,1.19939395,1.15506647898,1.121343651535,1.09792485,1.1109870810399998,1.15327156395,1.174324,1.1436437748600001,1.0901387188,1.0524672,1.0368654966,1.0253915337250001,1.02043615,1.03676417037,1.06848522963,1.0855658000000001,1.06743592963,1.03376617037,1.0156363000000002,1.0169328869399998,1.02063736278,1.0264718000000002,1.0753641964799998,1.1590334538,1.203388,1.19112659259,1.16835540741,1.156094,1.17656763898,1.22925438907,1.301053,1.44898212508,1.6717831671
PF3D7_1444200,13.883285,11.943426230195,8.833207791605002,6.56986,5.672835812940001,5.178647201155,4.880113,4.045690426835,2.714095443045,1.8335350000000001,1.5544502222149998,1.376905348115,1.273542,1.187989822695,1.105708897195,1.0620865,1.05125278546,1.0439280870499998,1.04038495,1.039373917485,1.0388204125,1.0377593,1.027564306865,1.010069443465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0749825333,1.25890684438,1.490238,1.77521461162,2.18064304537,2.73584,3.8174612215599995,5.40200014446,6.9185300000000005,8.429380992130001,9.88149660718
PF3D7_0928600,14.196950000000001,12.0283462991,8.61701569006,6.16564,4.94363723842,3.932657335635,3.40373,2.894685406305,2.112129356565,1.580255,1.4231364850500001,1.374557165825,1.3732739999999999,1.38774479974,1.41978211274,1.458175,1.514343889435,1.5889768712799999,1.6547645,1.6784527689050002,1.6949419464850002,1.779154,4.1513698441799995,8.475790923515,10.99322,11.9812140523,33.3905983836,57.8337,91.7767759678,130.743476873,149.369,136.177173035,108.80674607,85.5653,72.1507256234,61.0026814632,50.5414,38.9722240244,27.9784409073,21.1972,18.118953453699998,15.946675808699998,14.8863,14.602187211099999,14.446550363599998
PF3D7_0706200,11.432300000000001,10.354585185174999,8.353114814815001,7.275399999999999,7.63723671935,8.18519121646,8.11293,6.405172816635,3.8009702357300004,2.1254850000000003,1.565808600475,1.15785041135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.105316685185,1.300904814815,1.4062215,1.19901133629,1.6896537837,2.3123400000000003,3.1023679947099994,4.24294777608,5.79636,8.6254656273,12.8105877009,17.2402,22.696654965100002,28.4496108159,31.1185,30.516900829,29.0260572135,27.1169,23.3646687125,18.4509732451,16.0063,16.5266592593,17.4930407407
PF3D7_1004900,11.301395,9.006784431525,6.330889710839999,4.71391,4.2594129693400005,4.032026595514999,3.9135405,3.316134920555,2.2669243961300003,1.5701,1.3600879188650001,1.23466015388,1.1930265000000002,1.1966531481499998,1.2033883518500001,1.207015,1.20789012963,1.2095153703700001,1.2103905,1.1881511737550001,1.14713629195,1.1259005,1.145907853275,1.18675156114,1.22418,1.23176348524,1.2676619740000001,1.3323770000000001,1.8851323282299999,3.1136748969999997,4.64432,6.62759470666,9.333663990189999,12.5683,17.5569325274,23.5275583285,27.2898,28.7389253951,29.7596349198,30.1457,28.2732551954,24.2443659464,20.4417,17.6698677121,15.081301010399999
PF3D7_0611200,13.90785,10.885774946449999,7.3154940343099994,5.1319300000000005,4.65720865927,4.6610637740800005,4.74983,4.0502599438299995,2.687602109885,1.765935,1.5029249282,1.3503945767749999,1.263657,1.192126063,1.12818555135,1.0916034000000001,1.081449466125,1.079682660835,1.0804045,1.0774127999599998,1.0728151332550002,1.0731776499999999,1.101813390025,1.150818991045,1.179936,1.19189677,1.3689309019,1.595402,1.8656956045599997,2.2704200207,2.90407,5.22355644047,9.465531095569998,13.8941,18.7546982486,23.8327622479,26.7024,27.5466825019,28.1122801398,28.3187,27.769705330500003,26.406399549899998,24.6543,21.8606127705,17.9676526435
PF3D7_1471300,9.797979999999999,8.36728062804,6.6550944792,5.437715,4.915881399749999,4.6669725743,4.5322415,3.8337300760849997,2.6120369010199997,1.78625,1.5022413726100001,1.300157582295,1.1904985,1.1482446365599999,1.13161838732,1.12598245,1.1308523468350002,1.145155365085,1.1533718499999999,1.15277209259,1.1516582574099998,1.1510585,1.152081446295,1.1539812037050001,1.15500415,1.22639914815,1.21166485185,1.2037309999999999,1.40752602584,1.93834749613,2.67535,4.13332991492,6.501044574040001,9.16859,12.896978289000002,17.0824847001,19.0681,18.7005863515,17.8468060364,16.8799,15.8373493223,14.6130799214,13.3649,12.1585245875,10.926728584400001
PF3D7_1309800,5.400585,4.180174694445,2.9547238146700003,2.27171,2.042667710115,1.84669035512,1.7325940000000002,1.637334311555,1.501035289895,1.3772655,1.25386266838,1.12923524944,1.0728079,1.07452531526,1.07756821657,1.0812153000000002,1.10107918437,1.1340839088499999,1.1514753,1.117963953705,1.055728596295,1.02221725,1.0665975856099998,1.153595754555,1.2139975,1.15196537231,1.22640981383,1.351921,2.34081498372,4.502380667230001,7.10947,10.4596497167,14.7313904507,19.0189,23.9184169879,28.8338918273,31.0711,30.2483863613,28.2552727225,25.8043,22.258079815100004,17.6655853808,13.7689,11.0202164759,8.680041675870001
PF3D7_0425300,1.0684010000000002,1.15464102959,1.3062644036850002,1.3870719999999999,1.7489924814800002,2.42113051852,2.7830510000000004,2.718314770035,2.630193873395,2.67782,3.0684386080849997,3.617303748485,3.89556,3.8252048148149997,3.694545185185,3.6241899999999996,3.84785788034,4.2806413162400005,4.56521,4.408087757835,4.020588045585,3.802565,3.674200555555,3.435809444445,3.3074449999999995,2.9438499734599994,2.4426021691499997,2.01302,1.7365017223599997,1.50071358734,1.347101,1.25386732808,1.1841292196,1.1567020000000001,1.16989285185,1.1943901481499999,1.207581,1.1809861851899999,1.13159581481,1.1050010000000001,1.1058995144200001,1.10821580662,1.111381,1.11586112676,1.12372368566
PF3D7_0418900,5.54518,4.70187066383,3.84484205164,3.286265,2.91910768851,2.55707626092,2.3934485,2.222656204305,1.884492686395,1.640278,1.517590346075,1.39196474952,1.2966565,1.2273763660950001,1.168892551825,1.1380465000000002,1.1608456387500001,1.2131034595,1.2363705,1.19172463551,1.1154107734949998,1.06173,1.0349419849400001,1.01061210358,1.0,1.03050584037,1.1034463474,1.190956,1.27827058802,1.39538891936,1.58159,2.21631852756,3.4586323058099997,5.0172300000000005,7.887747055069999,11.521942416400002,13.3127,12.6304701627,11.299853658699998,10.394960000000001,10.1679912795,10.0292752693,9.79011,8.818005596939999,7.151252675199999
PF3D7_0713300,1.0332058000000002,1.033799612735,1.03536580325,1.0375815,1.04116595146,1.04801307446,1.0595620000000001,1.4157449137849998,2.20205324725,3.038265,4.003530640155,5.1412466388,6.01756,6.651406389845,7.1989365282549995,7.432119999999999,7.01169351852,6.23090148148,5.810475,6.184659176684999,6.90358113115,7.361795000000001,7.4483542392199995,7.477060452945,7.47959,8.41039489123,5.8060208935599995,3.7662699999999996,2.67653568025,1.81273247863,1.393174,1.28998857483,1.22480353778,1.190181,1.17359024528,1.16287476906,1.151158,1.1319508788500001,1.11148105054,1.101947,1.10355311111,1.10653588889,1.108142,1.09732300741,1.07723059259
PF3D7_1430700,7.47065,6.098405953915001,4.394982541725,3.3338849999999995,3.02087591798,2.8485428543849998,2.7206285,2.35420481949,1.7940972186549997,1.43567855,1.35469704544,1.325273030915,1.2903375000000001,1.20453818908,1.10075328344,1.0392594499999999,1.041800540725,1.067740359255,1.0837854999999998,1.0806339444450002,1.074781055555,1.0716295,1.069777893535,1.0678061426249998,1.0710888500000002,1.0677052954700001,1.0796933299299998,1.0945508,1.11159396775,1.13422474434,1.172782,1.42760864385,2.04625254196,2.95986,6.55988355847,12.1580684459,15.065999999999999,15.023479160499999,14.904158320999999,14.7204,13.8770410893,12.2975063267,10.772039999999999,9.59347993525,8.462711434680001
PF3D7_1206500,3.768745,3.32223287869,2.54002692298,2.088432,2.043491611865,2.022442079875,2.0033775,1.8372792518649999,1.54019282939,1.3378085,1.2723933406149999,1.22618864371,1.1848459999999998,1.136068362365,1.0900569826499997,1.0662108999999997,1.09521131471,1.155666176805,1.1888646500000002,1.14929149815,1.07579850185,1.03622535,1.02971162963,1.0176147203700001,1.011101,1.0278934444399999,1.07969555556,1.107589,1.0881909888899999,1.05216611111,1.0327681,1.06480557218,1.15366635546,1.288473,1.98332426305,3.11226790931,3.70435,3.6263513153199995,3.46284374175,3.31956,3.2144392212099997,3.12180572172,3.08197,3.10471222222,3.14694777778
PF3D7_0215900,15.12855,12.30450759385,7.476304503045,4.54001,4.23682432332,4.392767947765,4.531140499999999,3.8637523126,2.601690419645,1.7671694999999998,1.534661640465,1.3785498076199998,1.270915,1.17329223739,1.08727788289,1.0450449499999999,1.0548210935650002,1.08175215997,1.09338845,1.06614211205,1.02269456158,1.0,1.01741185185,1.04974814815,1.0671599999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0529390632200002,1.1953774597799998,1.402747,1.9023120609,2.8100206448000002,3.93433,5.62849389082,7.810469677,9.635769999999999,10.9741972117,12.11265322,12.8323,13.2406205145,13.5408102573
PF3D7_0108500,514.6405,2880.5153061,6513.434394735,9017.75,9712.444640734999,9806.771764815,9740.49,8456.383497955001,5989.336995879999,4417.26,4090.3812476900002,3890.5163225300003,3692.955,3186.034671775,2484.6829631399996,2104.075,2112.88255876,2172.5797053650003,2187.545,1928.829291825,1456.1762133900002,1107.0035,927.7016251969999,760.531052015,636.7144999999999,473.37100235199995,398.88350954099997,328.224,253.40355840900003,181.870911328,133.332,106.915525927,87.5444494323,73.6161,62.9306808575,54.521912430600004,48.6374,44.1924780716,40.6936557024,39.2753,42.5596211887,52.1322757107,67.5728,180.17810728900002,462.431922589
PF3D7_1317800,351.6925,370.8850322385,401.0047916735,440.6915,557.0228238695,736.0160877354999,854.7204999999999,912.6719268375,981.4578719475,1046.205,1111.9119220325001,1179.6911055649998,1228.84,1259.728510975,1282.5917554849998,1291.525,1317.70111111,1366.31388889,1392.49,1400.23087531,1418.64397285,1440.5149999999999,1507.102082545,1612.1734576899999,1677.2800000000002,1624.11085767,1632.08329603,1645.87,1712.58432521,1814.60660705,1867.4,1841.08581052,1775.63828771,1691.3,1547.83684282,1350.22445053,1186.52,1084.12996341,999.9066517389999,916.076,824.717830613,733.747223511,649.143,558.051885357,472.093053789
