time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69
PF3D7_1336000	26.3595	84.289	217.34	168.757	105.489	82.051	73.3657	84.4392	83.0556	46.9832	36.7905	27.0712	27.4709	29.9241	28.9075	33.4369	96.8659	67.9227	98.9673	107.29	137.036	102.161	89.6901	76.639
PF3D7_1336100	16.3522	4.38534	3.52033	2.21679	3.3475	1.966174	3.24767	1.691839	1.547021	1.475586	2.30363	6.14969	19.5162	22.8869	22.7528	21.2949	7.10577	11.1377	3.24328	3.38229	3.9621	1.513794	1.96078	1.58885
PF3D7_1336200	48.8223	15.2569	4.08771	1.465849	2.07849	2.20218	2.61348	6.12084	10.63366	35.3218	39.0145	55.4715	67.1882	84.6434	78.7554	54.111	17.0293	21.3765	4.74767	2.70252	1.680426	3.80307	5.64393	12.6666
PF3D7_1336400	24.4352	24.9165	43.1138	32.7689	18.6902	11.8817	7.90399	6.00572	13.3218	10.44666	11.2331	12.2081	26.3841	34.0288	29.3542	28.2501	22.672	22.8918	22.2144	15.2448	15.5575	6.52365	8.67302	12.3347
PF3D7_1336500	1	129.074	1	1	72.0486	1	1	1	1	1	1	1	1	30.8388	32.652	1	1	1	31.861	1	1	1	1	1
PF3D7_1336600	63.7271	34.8117	2.67815	1	1	1	1	1	1	4.16667	8.95682	51.4538	137.267	191.372	138.18	101.922	24.2314	41.6543	8.46838	4.17248	1.657433	2.2829	1	1.980207
PF3D7_1336700	54.3127	483.892	1065.62	614.068	418.034	329.425	335.469	277.096	390.612	354.451	320.377	239.191	187.226	125.518	85.3478	96.3999	415.452	275.73	483.592	436.271	427.817	382.474	396	398.623
PF3D7_1336800	10.825	7.54206	26.883	50.2116	59.0021	54.6125	65.0673	61.4177	50.9103	83.3868	83.5947	95.7638	63.0937	37.0903	21.2099	12.7729	9.58854	15.1843	32.0211	39.3204	40.0334	60.3253	63.464	56.1491
PF3D7_1336900	10.35528	5.74957	9.95782	35.7592	47.9874	50.778	46.3307	64.3791	71.0522	64.7585	60.4078	56.5059	32.6292	31.1538	21.835	13.8952	7.16411	11.5954	26.1147	39.4491	58.2882	61.1706	63.3619	63.6265
PF3D7_1337000	1.75292	1.332055	1.346093	1.0596751	1.115129	1.213229	1.248023	1.20358	1.885311	5.47825	15.0868	17.51	12.3941	6.10592	2.96952	2.28511	1.313705	1.361589	1.200032	1.171358	1.232433	1.176387	1.388737	2.48727
PF3D7_1337100	3.32368	2.25253	1	1.225098	1.0868546	1	1.415804	1.341295	2.61912	11.8216	39.5058	40.5762	32.3692	16.5392	6.9588	4.23166	1.860592	2.53443	1.452719	1.293806	1.511438	1.237622	1.311042	3.83227
PF3D7_1337200	8.50783	3.42379	2.40456	7.92235	15.1182	15.8259	16.8968	17.6182	14.0832	12.6692	17.6827	20.7704	23.7801	22.2295	18.2418	10.22635	3.72306	6.0469	7.81908	11.867	15.6734	15.7243	16.1707	14.7874
PF3D7_1337300	5.70547	8.13357	24.1021	41.4152	36.6406	35.4325	38.1501	38.8552	42.3236	46.0719	48.6148	43.8166	31.0843	23.6861	15.809	8.82228	9.39357	13.3803	23.9046	30.1827	40.4893	42.642	42.1111	43.5292
PF3D7_1337400	16.2167	24.3571	154.281	157.607	154.648	142.758	97.5405	107.27	82.3542	48.7207	24.2818	24.4111	34.702	33.2474	26.6909	19.2498	49.1448	62.5846	100.2574	119.912	126.448	125.685	111.052	84.7129
PF3D7_1337500	20.9632	13.026	63.0433	94.2162	102.697	83.6009	60.384	36.9463	25.6461	26.7041	13.8824	16.3093	21.9948	20.2778	19.1821	18.3168	24.5969	41.4547	48.7285	62.0391	45.0226	49.0644	43.3004	35.4811
PF3D7_1337600	1	1	1	1	1	1	1	1	1	1	1	1	137.236	1	1	180.566	1	1	1	1	1	1	1	1
PF3D7_1337700	73.3211	36.7094	8.43977	1.927242	1.564914	1.193754	1.495814	1.184986	1.175517	1.152596	1.0697137	1.165233	1.343957	2.86637	11.6036	38.5872	29.3602	50.1982	12.2547	3.70081	1.918736	1.597602	1.404611	1.0708517
PF3D7_1337800	39.643	730.782	236.446	76.7234	44.6621	26.1379	17.645	8.01361	4.36577	2.54673	2.7952	1.957034	2.37056	2.9065	7.91276	79.8528	273.382	253.989	431.321	131.526	61.0227	28.1197	13.8999	6.25355
PF3D7_1337900	13.9338	24.5293	92.6734	118.871	83.124	63.5359	60.5593	42.674	42.5051	34.4682	34.6002	27.9294	23.2392	22.8133	20.6256	19.5993	34.3436	41.3014	60.6497	67.2313	68.2531	65.2047	46.701	42.5241
PF3D7_1338000	70.0262	26.7587	6.75309	5.16629	3.72395	5.41092	5.00835	6.74669	10.15691	13.394	21.9957	25.0139	36.1849	58.5749	79.3013	65.1146	29.2068	35.8431	15.1594	5.8942	5.47011	5.71573	6.39149	10.29705
PF3D7_1338100	206.24	75.5384	11.5894	19.5573	56.8603	80.4331	128.469	99.8043	117.576	99.9986	104.183	103.36	111.712	146.421	175.706	175.154	73.24	97.806	40.5882	50.1169	68.5731	85.638	94.1816	102.462
PF3D7_1338200	196.876	597.081	1540.37	1175.72	928.739	892.619	955.554	808.104	860.2	954.902	1041.38	1022.73	601.689	430.252	326.837	245.527	609.851	511.928	594.186	774.746	706.572	891.871	958.633	851.083
PF3D7_1338300	105.332	79.651	288.772	511.563	486.654	472.634	645.33	485.297	536.872	449.909	508.899	565.45	433.316	335.53	217.599	136.022	112.28	156.131	296.921	350.385	430.313	439.739	455.827	423.103
PF3D7_1338400	2.79795	1.792936	1.118066	1.071251	1.10997	1.0565759	1.0658079	1.162047	1	1.167092	1.152673	1.689254	4.60654	5.47992	3.64552	3.40689	2.22583	2.99676	1.668736	1.148799	1.185014	1.0601721	1.0562601	1
PF3D7_1338500	1.657865	1.113981	1.203657	1.122904	1	1	1.113515	1	1	1.0320251	1.321875	2.10966	4.54366	4.13354	2.80282	1.86495	1.626515	1.248238	1.164791	1.106946	1	1	1	1.019826
PF3D7_1338600	36.1331	30.1408	6.39849	1.913434	1.328954	1.21759	1.0843653	1.184661	1.301139	1.309417	5.87139	19.3793	35.2183	48.2681	46.409	42.1674	21.5751	31.7179	13.1453	5.37158	2.265	1.694263	1.2885	1.353636
PF3D7_1338700	92.8051	36.0548	5.5596	1.82067	1.409792	1.153328	1.222934	1.65875	1.217024	4.09441	13.8611	26.8246	53.5824	86.551	107.35	86.0432	31.6375	45.8638	10.28832	3.16754	1.940144	1.672679	1.648004	2.05129
PF3D7_1338800	2.39972	1.925962	1	1	1	1	1	1	1.0498739	1.043361	1.39619	2.10001	4.41192	3.30113	2.18234	1.749515	1.159053	1.210067	1.0743739	1.0579208	1.108026	1.0468446	1	1.0268438
PF3D7_1338900	21.0616	7.03961	2.33607	1.217081	1.167523	1.0246243	1.34371	1.21159	1.0836497	1.193936	1.686648	5.00492	21.1084	30.087	29.7649	25.0421	8.79553	10.95914	2.78796	1.712404	1.322105	1.0916635	1.208138	1.270138
PF3D7_1339100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	91.4678	1	1
PF3D7_1339200	492.488	1193.17	1	1	1	1	1	163.423	1	1	1	104.628	275.55	1	1	181.936	615.337	1	288.267	1	1	1	1	104.683
PF3D7_1339300	109.711	369.308	280.321	300.144	355.078	439.559	581.533	510.308	689.917	881.41	819.045	503.772	290.773	195.739	122.659	134.547	222.549	220.065	255.59	328.692	372.249	559.113	653.691	672.924
PF3D7_1339400	88.1776	63.5187	11.404	2.32183	1.765045	1.524789	1.610423	2.50312	3.67409	2.2916	3.36028	11.8688	25.5609	32.2733	53.4871	70.7686	37.9544	44.3004	26.477	4.45059	2.28712	2.39537	2.30465	2.75912
PF3D7_1339500	10.66543	2.67462	1	1	2.39349	1.477937	2.11185	5.10678	9.65902	1.941032	5.29911	21.6703	31.8526	34.5533	13.8298	5.57487	3.87651	1.455892	2.61408	1.942759	4.90736	2.52495	1.950538	3.039
PF3D7_1339600	2.05362	2.27785	1.169126	1.510328	3.12664	4.12019	5.43061	5.68126	5.26728	4.67013	4.82725	6.47975	14.537	10.62608	7.38627	4.7926	2.12187	3.62839	2.19744	3.61111	4.51163	3.54276	3.71996	5.05026
PF3D7_1339700	61.548	16.1175	3.1381	1.430105	1.309786	1.250447	1.172141	1.27172	1.476951	2.50177	4.80929	8.61401	17.7736	28.3217	45.9219	54.1887	21.2943	25.9537	5.37321	2.25751	1.307129	1.39955	1.243389	1.568927
PF3D7_1339800	39.3115	12.6162	1	1	1	5.97288	1	7.33045	8.50801	10.79133	30.8212	27.2529	49.1527	44.3015	36.885	34.497	14.9672	35.7857	7.99764	9.71938	1	2.76299	2.64837	7.06159
PF3D7_1339900	13.9665	4.47534	1.569213	1.0936853	1.120496	1	1.144214	1.355116	1.814267	3.31909	7.71375	14.5639	17.3873	19.0965	18.9722	14.3446	5.44736	6.53475	2.27707	1.30978	1.202723	1.197795	1.184936	1.680068
PF3D7_1340000	2.78473	3.02926	10.10481	12.7673	12.3698	10.72975	13.1258	6.27139	5.72175	6.09342	4.61196	2.62281	2.80701	2.38682	2.43766	2.1498	3.74207	3.87268	6.21574	7.93062	7.15529	7.07752	7.3735	4.92976
PF3D7_1340100	10.60996	10.53598	31.7114	45.5576	38.7161	33.3564	43.7951	39.9761	48.0252	51.2123	46.1536	30.8407	24.0997	24.0399	20.4646	16.7593	15.924	17.2493	24.3185	28.8364	44.5937	35.4131	41.2448	42.8976
PF3D7_1340200	1	1	1	1	4.3955	4.49376	9.12773	11.007	4.95614	4.43951	4.14269	5.25639	6.63839	3.85207	1	4.71585	5.20551	1	1	3.29722	9.56894	2.85792	4.47426	3.12933
PF3D7_1340300	4.53012	22.3229	96.3974	75.4683	71.577	68.6839	55.3435	65.415	36.6484	65.6516	55.7405	50.1245	23.3682	10.75964	6.6639	6.98825	33.1275	27.8989	42.6301	43.3925	37.4916	56.9326	52.7839	41.477
PF3D7_1340500	4.03273	2.11658	1.93885	2.48728	2.4028	3.2307	3.35485	4.82997	5.0542	7.07146	6.39574	4.33422	5.02352	4.38183	3.71079	3.25287	2.12821	2.78807	2.32944	2.26952	2.54785	3.11331	3.85203	5.66125
PF3D7_1340600	23.6244	13.1789	9.04012	21.5687	26.2747	29.1418	49.3215	54.8965	104.423	152.099	183.057	118.369	66.5904	57.4412	39.8744	30.0399	12.6949	17.298	20.4465	25.2036	36.538	45.985	61.4045	99.9016
PF3D7_1340700	49.5433	14.3386	3.73942	1.826601	1.510314	1.525081	2.22153	2.00264	1.743216	2.03386	1.708477	4.35841	21.2317	39.8991	60.4504	55.3102	19.9615	30.3004	7.31737	2.29469	1.965877	1.907494	2.37064	2.84011
PF3D7_1340800	38.0818	8.49555	1	1	1	3.67404	2.24415	3.04242	2.81676	5.21203	1.962134	4.90928	21.2828	51.6433	58.8886	56.174	19.0252	20.8954	5.51536	2.75823	2.74892	1.853203	1	1.651893
PF3D7_1340900	397.237	812.797	508.341	446.238	427.064	463.207	705.306	650.552	920.154	793.03	1043.09	567.526	286.275	259.293	295.878	367.118	437.627	464.439	617.04	444.05	470.75	888.375	652.462	925.316
PF3D7_1341100	5762.21	11618.4	15945.2	9048.18	15645.7	10668.6	5059.34	6699.13	23044.3	11188.9	11347.2	8328.47	3665.18	4119.78	5202.26	5571.63	10961.9	15722.7	9474.16	15150.9	7327.63	13991.4	15590.5	16503.7
PF3D7_1341200	193.673	201.567	722.282	1107.52	1178.1	1218.71	1392.26	1081.19	1640.16	1307.14	1526.41	1206.89	734.023	574.2	440.344	242.01	277.05	356.863	602.582	958.31	1096.37	1209.33	1482.06	1483.3
PF3D7_1341300	340.888	259.88	811.121	1347.87	1656.16	1703.35	2214.64	1565.58	2878.22	1783.67	2390.21	1862.11	1091.72	960.094	690.194	441.392	365.915	481.152	1082.56	1486.6	1844.84	1739.86	1997.33	2192.45
PF3D7_1341400	277.53	336.379	600.242	603.724	2047.55	1436.76	1003.02	1189.01	1951.92	754.847	1292.48	933.883	464.417	626.095	581.194	815.412	346.65	274.906	1536.46	1196.78	2505.1	815.41	1048.01	1167.72
PF3D7_1341500	65.804	77.7359	10.56338	2.64029	2.45335	2.10949	1.953875	1.230279	1.327737	1.284939	1.0433915	1.323226	2.01205	2.89018	10.56572	37.991	47.9754	44.2529	21.8934	6.39205	3.524	1.692618	1.287817	1.411598
PF3D7_1341600	11.5147	4.3177	1.617493	1.186324	1.172545	1.207128	1.137672	1.141253	1	1.262172	2.06465	4.20832	9.64332	15.8553	17.8598	12.7071	4.88233	4.64101	2.39902	1.505851	1.314483	1.125882	1.102986	1.126237
PF3D7_1341800	10.64654	7.60453	2.23627	1.135649	1.104681	1.376986	1.250573	1	1.0609826	1.106038	1	1.0656108	1.217285	1.659455	4.07792	7.81615	5.79716	13.4832	4.001	1.566573	1.396262	1.286392	1.29455	1.0328228
PF3D7_1341900	111.594	48.1938	28.8614	92.3611	140.285	152.823	240.265	189.607	273.523	188.5	215.893	195.247	146.676	143.167	149.657	107.183	44.3769	67.6058	78.0098	111.625	147.918	160.965	208.253	211.552
PF3D7_1342000	253.736	212.104	764.3	918.808	1334	1394.56	1540.49	1184.16	1112.92	1434.43	1547.36	1537.53	870.277	624.326	466.463	310.037	313.802	400.489	515.166	814.657	678.658	1157.02	1415.19	1184.06
PF3D7_1342100	163.861	89.7113	16.819	13.0605	14.3836	16.6912	25.8352	19.0208	21.3715	10.02975	7.56857	9.32684	29.565	43.8625	63.4242	103.336	69.0692	107.628	37.5228	19.5578	27.8134	17.0571	17.1187	15.6298
PF3D7_1342200	1.747097	1.823717	1.0490595	1.0888204	1.342716	1.63474	1.574245	2.09981	2.30439	2.38863	5.03899	8.48947	8.47411	4.81902	2.64893	1.750098	1.396173	1.224245	1.218333	1.417354	1.730345	1.662585	1.759773	2.43278
PF3D7_1342300	13.226	7.84363	1.905773	1	1	1.217019	1.126216	1.103599	1.73722	2.60237	7.44198	13.6246	27.4427	27.3967	25.1483	17.8494	4.65722	8.76283	2.19098	1.927512	2.06454	1.461627	1.269759	1.330664
PF3D7_1342400	35.5922	30.0631	116.723	147.751	148.444	127.426	195.44	91.8157	74.7752	115.914	125.131	126.214	98.2117	94.7038	75.1429	49.3779	54.3841	66.3378	69.2237	92.2202	90.2496	116.858	102.507	83.4742
PF3D7_1342500	4.79689	37.4208	14.2145	5.21309	2.3934	1.836337	1.416918	1.22814	1.135289	1.235243	1	1.0727782	2.54254	2.85312	2.34497	5.82872	12.9368	18.0949	19.7625	8.93439	2.85588	2.46132	1.772263	1.291268
PF3D7_1342600	227.87	2937.83	799.336	180.956	62.342	21.8218	12.1377	7.13968	7.67226	6.80094	18.0987	24.8828	20.4076	17.3962	41.6726	361.985	1104.38	1032.66	1833.8	480.289	129.47	56.6195	21.5366	10.49605
PF3D7_1342700	21.1872	86.6915	380.13	322.2	231.894	214.119	383.003	337.901	372.877	265.843	340.41	213.819	260.366	183.532	85.7105	49.3061	169.22	110.976	287.128	187.075	252.356	229.524	282.415	322.528
PF3D7_1342800	10.76707	12.9901	11.5827	7.59419	7.77167	7.55534	8.67298	8.32148	20.3275	76.7785	242.687	202.339	70.2977	37.0794	20.8142	13.4532	9.18856	9.3373	9.18014	8.21088	9.25804	7.16082	10.49112	25.8007
PF3D7_1342900	4.76184	6.27037	7.6293	9.75771	9.21477	10.90614	12.7903	18.2706	18.5153	24.3559	22.8451	21.5574	15.737	11.7899	8.36792	6.08586	5.06707	5.35253	6.61056	8.36595	10.20457	14.1713	17.3725	21.6676
PF3D7_1343000	2169.45	1109.44	1657.23	1569.85	1273.81	1157.38	1663.2	961.789	1272.06	715.304	302.864	814.9	2414.32	2627.07	2558.34	2049.53	1238.97	1362.07	920.571	973.986	1031.24	886.472	1153.05	1000.71
PF3D7_1343100	638.538	275.667	28.026	6.61664	3.00049	1.943423	2.19713	1.818846	2.06828	1.844341	1.61718	8.41857	60.1714	128.214	238.137	437.112	250.629	266.391	82.8253	18.3126	7.24046	3.37165	2.23666	2.20224
PF3D7_1343200	115.998	46.7172	16.5874	26.4221	27.7398	28.419	44.5507	48.7978	62.6138	51.6357	60.8735	44.6269	35.6753	36.0796	45.8254	69.229	39.6953	43.7939	30.4162	24.2817	35.9386	38.3323	49.7731	55.2241
PF3D7_1343300	87.4551	25.0341	6.3861	6.00743	4.97725	5.72015	5.51671	9.2139	9.50434	24.3945	45.0689	73.8724	78.3579	85.9794	83.8544	79.6663	29.0448	31.2528	9.77531	6.76381	5.61933	6.16856	5.84409	10.01292
PF3D7_1343400	17.8648	11.6575	43.4769	75.1362	66.154	52.1399	43.8848	34.7042	20.552	10.08916	8.08877	8.98201	22.0358	27.0339	28.0173	20.7368	19.399	32.2556	42.6467	50.221	59.1989	49.6966	33.2098	22.7399
PF3D7_1343500	27.1157	5.03681	1.739777	1.111611	1.0861311	1	1.20617	1.253839	2.10388	2.13422	8.57322	16.4935	23.4549	29.432	33.9992	28.1461	8.2541	11.2288	4.44193	1.932348	1.289816	1.141385	1.132193	1.270065
PF3D7_1343600	3.22008	3.69255	3.11006	3.95427	3.47637	4.9636	3.11701	2.19705	2.23653	1.437986	3.18284	7.89826	12.6184	9.71633	6.91883	4.39825	2.60658	1.887325	2.74152	3.28702	4.67028	2.54857	2.44789	2.20784
PF3D7_1343700	171.493	906.609	1297.28	563.249	309.703	209.389	198.633	155.39	119.331	91.6743	60.008	50.7134	32.677	26.4052	41.7309	147.819	626.337	369.546	365.286	369.564	285.386	220.472	168	122.91
PF3D7_1343800	115.514	73.7998	10.00208	3.44931	2.30222	1.915887	1.713514	1.785376	1.576166	1.475879	1.254276	1.215241	1.709396	3.8476	16.0958	65.9014	54.708	55.1307	18.721	5.71734	2.64085	2.09286	1.740706	1.65468
PF3D7_1343900	21.2053	11.5206	29.5788	47.0225	35.1635	31.575	31.8791	32.5337	35.0824	29.5862	21.2235	20.6059	19.26	19.0544	16.0295	16.3441	17.5727	20.2802	25.7014	30.5656	35.3665	33.9079	34.6996	34.1625
PF3D7_1344000	2.98529	2.05943	2.03251	1.623109	1.854856	1.907081	1.575507	1.262434	1.217876	1.297666	3.20054	6.62586	12.2897	10.51403	5.85566	4.21581	2.29039	2.36341	1.858675	1.668717	1.674165	1.409283	1.451008	1.335051
PF3D7_1344100	20.1555	93.3223	23.5599	26.0872	32.7715	33.6909	39.4948	43.8815	61.9448	54.0145	39.1707	26.9893	15.7248	9.26015	7.21584	20.5307	39.5179	32.7605	44.5431	31.9345	38.3085	41.901	45.3336	53.5333
PF3D7_1344200	152.709	44.5211	55.3563	88.5684	104.409	131.063	165.905	211.43	259.429	229.241	79.475	50.1122	80.2092	122.715	146	137.264	61.2789	79.5957	61.3259	85.6133	106.005	169.113	232.72	228.598
PF3D7_1344300	448.824	846.162	126.393	31.2849	10.19016	6.26035	14.8582	33.2713	87.1746	225.532	123.758	35.6083	13.1909	20.0427	66.3309	294.308	381.918	401.596	266.05	72.6874	24.4356	18.7999	36.0445	99.6895
PF3D7_1344400	29.332	14.0397	2.99405	1.760031	1.195507	1.553202	1.760467	3.59282	12.1616	29.4684	19.9545	9.17937	10.21188	13.1931	13.8905	18.3301	10.08045	9.29905	4.05716	2.22349	1.657845	2.20347	5.32589	14.4556
PF3D7_1344500	44.0412	13.6002	3.14415	1.646984	1.199712	1.102746	1	1	1	1.10115	1	1.688453	10.78313	28.0076	37.9231	42.3067	22.7672	22.1694	5.77114	2.28359	1.671996	1.109277	1.102172	1.25048
PF3D7_1344600	11.4192	4.85523	1.892938	1.461894	1.0594077	1.0611268	1.355507	1.175082	1	1.0601777	1.0549844	1.111705	3.86083	6.78837	8.67513	10.68686	5.56193	7.3555	3.01276	1.120576	1.199896	1.0975185	1.0303928	1.111764
PF3D7_1344700	11.0791	10.56395	9.07271	17.6414	17.9181	19.4019	24.4232	29.8734	33.6273	37.1967	25.3413	16.7239	17.1908	19.1799	15.9957	14.2656	7.31012	9.36271	14.3694	17.4378	22.7833	27.1659	29.5272	34.712
PF3D7_1344800	13.171	8.74358	4.31486	11.5242	18.787	29.0396	34.6594	47.4861	78.4993	99.5185	98.9062	81.3941	65.868	48.8088	32.3374	14.295	7.15181	7.91714	12.0788	16.8936	29.3441	37.2491	45.5373	62.3694
PF3D7_1344900	10.77604	20.3586	73.5531	77.8403	75.1844	79.622	82.2805	84.7699	78.0404	101.204	65.3242	46.5935	27.9063	17.244	11.7095	10.41141	28.5752	27.8362	41.0987	57.5884	60.185	83.5526	90.4244	79.5513
PF3D7_1345100	40.5755	644.83	620.544	394.816	312.255	317.011	346.324	296.171	593.109	503.463	423.135	220.974	111.918	67.324	47.2211	80.8799	358.645	333.975	616.37	348.082	366.711	323.784	362.101	451.258
PF3D7_1345200	10.91698	5.75158	1.619058	1.213482	1.947285	2.90702	3.51396	5.12696	6.90235	10.17843	13.5795	17.1081	24.8687	26.8422	19.0548	16.1442	5.489	6.3359	2.43119	2.11458	3.39058	2.84795	3.52849	6.3464
PF3D7_1345300	50.9618	36.6437	9.49157	1	1	1	1	1	1	1	1	4.09831	5.92515	31.7259	45.0446	61.5884	41.4088	44.6657	15.6009	5.68213	1	1.540967	3.02318	1
PF3D7_1345400	39.6632	9.8484	2.73563	1.742721	1.191054	1.514139	1.633214	1.736309	2.30135	5.18323	8.23638	14.3656	33.6771	41.1562	42.8106	37.621	14.0875	15.2079	4.17904	2.03406	1.432696	1.627235	1.849608	2.62205
PF3D7_1345500	21.676	7.71051	1.631057	1.126945	1.391856	1.100799	1.351741	1.866136	3.51106	8.74023	14.9632	13.3415	17.5114	25.1096	29.1059	22.1197	8.03734	8.69196	3.55312	2.06044	1.906486	1.321618	1.852007	4.07167
PF3D7_1345600	375.603	304.046	31.0329	6.65837	2.84216	1.561619	1.0816578	1.268102	1.23848	1.138225	1.31574	1.427631	3.43586	10.74243	63.0066	235.747	193.416	250.509	99.5094	17.8944	5.99326	3.16528	1.698104	1.385073
PF3D7_1345700	53.4155	20.7031	6.75674	11.1551	14.4565	16.4905	22.412	25.8686	39.2047	38.8115	36.9323	52.348	82.7611	84.6239	77.3941	53.4158	16.8365	29.7929	16.1389	12.5805	16.7435	19.732	23.8422	33.8815
PF3D7_1345800	18.8364	8.15712	13.2133	24.7593	31.6255	30.3773	39.2288	29.8148	36.0584	36.2025	30.7285	28.7371	28.0202	25.8622	21.6293	19.8689	10.75218	14.7484	18.0134	24.5566	28.6574	32.6474	35.1088	36.4452
PF3D7_1345900	51.3021	16.5018	3.38263	1.179735	1.277406	3.71161	7.14218	6.58658	9.72663	12.3805	22.6955	40.0336	56.3925	81.3878	76.2623	55.6439	22.4738	23.1898	6.18129	2.78294	3.80026	4.11166	4.54799	6.65375
PF3D7_1346100	425.744	145.473	161.912	277.442	337.767	351.346	489.53	442.309	1009.32	926.611	735.417	369.109	317.483	402.942	493.136	411.326	169.498	228.167	241.983	276.741	369.359	437.972	583.94	754
PF3D7_1346200	3.43235	8.37497	12.8596	13.4587	9.38704	9.20878	8.58966	12.4545	19.5903	8.25247	11.4132	11.7699	12.3794	7.52926	2.82264	2.79089	4.54705	5.81856	7.75294	8.33498	16.1429	13.2004	12.1979	17.42
PF3D7_1346300	100.8291	808.16	2344.89	1762.9	1598.76	1316.29	1471.14	718.479	1037.71	739.946	502.833	521.457	384.448	271.386	199.201	196.22	900.425	800.367	932.582	1189.35	1010.88	947.965	1133.17	932.4
PF3D7_1346400	174.46	79.9974	21.8927	57.5028	72.2848	74.8831	82.7259	72.4591	58.045	53.1498	34.5398	32.9874	46.2673	59.2039	79.9271	118.453	69.5523	82.996	49.6079	54.0406	66.9761	70.9571	63.8092	64.6979
PF3D7_1346500	5.77256	7.91764	53.0473	64.4793	49.7132	43.6286	30.7133	41.6226	30.245	36.3821	30.0306	28.2431	23.0758	14.9459	9.82718	7.98503	18.945	21.5618	31.3782	35.8642	35.785	44.817	38.4023	31.499
PF3D7_1346600	30.1222	12.1281	1.576328	1.347807	2.34202	1.414257	1.481854	1.79102	1.781802	1.271883	2.11789	3.77575	15.2623	21.8539	24.4364	25.9668	11.4716	13.5131	3.68146	1.817146	2.58048	2.02804	1.205972	1.841583
PF3D7_1346900	105.518	49.5982	3.65324	1.291127	1.673992	1.115583	1.134443	1.110352	1.261759	1.113788	1.519841	6.06924	29.8193	42.1382	69.2595	77.2166	32.0258	40.1393	12.6127	2.74795	2.22843	1.245859	1.287344	1.140887
PF3D7_1347000	4.32179	2.25897	1.149965	1	1.279364	1	1	1	1.162745	1.141492	1.129282	1.437741	2.39169	2.64257	3.48912	3.59862	1.865018	4.22173	1.364037	1.189003	1.0587506	1.114645	1.0714608	1.0437974
PF3D7_1347100	30.1544	9.57886	2.58808	1.666701	1.418029	1.397039	1.269399	1.189536	1.187327	1.390874	2.19047	7.02616	21.4776	24.1472	23.3763	24.6827	11.594	15.5809	3.73762	1.957223	1.135249	1.387087	1.36192	1.302477
PF3D7_1347200	127.894	208.858	827.067	950.875	862.843	803.113	781.219	646.216	1151.09	1009.46	1640.92	1437.49	989.658	701.527	405.159	209.91	308.558	352.521	637.9	706.335	860.51	656.375	818.269	878.107
PF3D7_1347300	15.857	6.35692	1	1.700157	1.540315	2.25089	1.970004	4.84824	7.61003	3.87342	3.62545	3.03191	11.5423	19.0401	23.3859	16.3736	5.18255	6.03792	2.29081	2.27942	2.5908	2.3304	3.28049	4.81186
PF3D7_1347400	11.2318	6.17054	2.8477	5.46026	6.73667	9.85402	17.1348	23.5422	32.7483	30.0551	34.9811	25.9892	24.1006	24.129	21.701	11.6724	5.2631	4.37825	6.98034	8.95631	8.23858	14.3405	18.4624	26.3622
PF3D7_1347500	195.032	982.376	2832.8	2293.78	2099.36	1810.46	2158.54	1347.3	1288.48	1065.91	666.483	818.794	785.607	589.57	354.597	280.493	1089.83	1020.7	1205.87	1539.18	1433.11	1535.02	1553.53	1232.04
PF3D7_1347600	6.55935	2.41946	1.211353	1	1.0984302	1	1	1	1	1	1	1.185079	2.7162	4.14172	5.29734	5.84725	2.58484	5.15411	1.427546	1.399556	1.3312	1.0538582	1	1
PF3D7_1347700	136.19	673.485	815.734	524.345	365.601	286.978	262.684	184.322	134.491	61.0988	27.1704	31.3225	35.8416	42.9062	51.1321	133.716	394.074	331.416	474.813	391.502	346.579	275.062	222.773	140.676
PF3D7_1347800	1.650185	2.97138	2.64378	2.84229	1.546809	1	1.523553	1.107434	1.254837	1	1	1	1.3632	1.0918588	1.779526	2.07711	2.3545	3.6834	3.66016	2.18381	1.551974	1.538556	1.0559491	1.137162
PF3D7_1347900	5.52382	2.75905	1.174611	1.0602145	1.104553	1.0119531	1.139036	1.0570611	1	1.0588377	1.451585	4.33476	10.42341	12.2116	9.00106	5.66566	2.69781	2.60765	1.423864	1.094313	1.0488613	1.082634	1.059432	1.01457
