time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69
PF3D7_0603000	28.5888	40.0354	32.0492	34.6653	24.3471	18.4197	13.9912	16.0748	14.4041	19.289	29.7079	48.7453	33.1752	36.6337	34.79	31.9098	26.131	28.2062	18.6218	15.4763	17.8482	12.9092	20.3337	41.2429
PF3D7_0603100	4.0905	2.57011	2.07829	1.50831	1.175884	1.68476	3.5964	11.0576	16.2923	24.0735	20.9082	15.2194	3.26147	2.33997	1.478582	1.628475	1.606503	1.265929	2.41343	5.0218	8.2712	11.5905	10.31323	10.5098
PF3D7_0603200	2.9296	2.0474	2.18984	1.372623	1.446971	3.32476	15.6863	27.7573	32.3238	19.7781	10.47326	4.91932	2.43676	1.832802	1.290232	1.0748656	1.192662	4.10445	10.25497	19.767	27.1869	27.9652	16.3171	8.93686
PF3D7_0603300	7.53884	15.2903	27.2906	33.7783	41.1548	56.9003	65.4625	45.0175	34.2364	16.1292	8.37696	5.9664	4.00645	11.9028	27.6285	39.8029	48.2925	56.8341	66.0786	57.374	45.0672	31.2412	16.6973	8.7921
PF3D7_0603400	15.1008	29.2255	28.0629	32.7833	31.8992	34.8338	24.8609	24.0754	23.5709	22.2704	13.6219	10.52932	15.9615	24.1045	32.1771	33.4981	32.9349	35.2231	27.4363	17.924	19.4867	10.52772	12.2359	7.91546
PF3D7_0603500	7.36274	4.44807	2.28526	2.12702	2.26739	2.14545	4.75046	12.9495	29.9425	45.3413	49.3438	23.7895	7.36311	3.93865	2.07488	1.970432	1.624337	2.43718	2.64273	9.51805	17.9446	38.0665	60.1461	37.4823
PF3D7_0603600	1.642039	1.621866	1.712316	1.700162	1.824164	2.11014	3.10247	5.17281	5.98272	4.38269	2.86141	2.23009	1.706458	1.604487	1.49511	1.52588	1.439829	1.600797	2.27426	2.88764	4.4639	4.16293	3.50756	2.4432
PF3D7_0603700	1.872952	1.214358	1.406772	1.440402	1.060031	1.394395	3.83005	12.7143	13.3003	13.6264	8.04245	4.27034	1.308745	1.238614	1.222743	1.0804393	1.103503	1.340365	5.34175	7.24806	11.0031	12.1776	5.69115	4.32643
PF3D7_0603800	22.7431	6.82033	3.42265	2.10421	1.757237	1.459081	2.39347	3.35771	10.09127	28.4542	69.3724	76.2445	19.2185	7.07083	2.6382	1.705109	1.708119	1.218309	1.608857	3.28709	7.48427	24.5646	75.6547	108.066
PF3D7_0604000	1.485767	1.497875	1.179958	1.201478	1.313718	2.96778	6.8843	8.87337	7.85013	4.37607	2.69321	2.02318	1.522886	1.219376	1.0862251	1.124554	1.440731	2.47568	5.76202	6.74432	7.71896	4.22904	3.17321	1.971613
PF3D7_0604100	79.5106	22.7768	8.26932	4.37829	2.64125	2.14637	3.63984	1.662532	8.86658	93.6231	330.76	479.098	97.5867	26.8133	6.8094	3.08846	1.712531	1.254397	1.385669	1.77274	4.16239	36.0233	230.602	384.918
PF3D7_0604200	11.2101	4.58164	2.55351	3.14066	3.4073	13.8868	46.2803	51.1873	58.4955	31.7393	16.8119	11.7789	9.25395	2.59477	1.595479	1	7.91758	24.6582	60.9081	116.786	114.562	118.447	53.9406	55.1655
PF3D7_0604300	6.05652	13.0169	13.845	12.4515	10.46454	11.3401	17.6955	19.2842	24.8349	19.951	18.4659	13.2649	7.74241	12.7881	14.1929	13.575	10.20663	12.6027	13.7565	17.2616	19.9765	17.0836	23.652	18.5568
PF3D7_0604500	301.463	369.815	220.825	214.612	153.332	154.349	118.674	121.912	115.024	115.397	102.401	105.341	350.071	420.109	286.787	222.853	128.592	118.342	105.243	85.383	84.9123	55.6274	88.3737	65.9059
PF3D7_0604600	2.52171	1.833089	1.704095	1.512562	1.439166	2.07195	5.08779	7.76379	8.3923	7.3187	5.03758	3.90864	1.829354	1.46368	1.285164	1.156311	1.567892	2.245	4.36198	5.64228	7.30708	5.6276	4.71845	3.93126
PF3D7_0604700	12.4523	4.44176	2.36541	2.50517	1.752287	3.81443	15.0383	33.4316	50.7652	44.6013	34.3105	18.1931	4.74817	3.80334	2.04675	1.693024	1.972794	6.54493	18.4782	38.3697	58.7405	66.4199	72.9788	53.3912
PF3D7_0604800	1.57036	1.442279	1.30374	1.550708	2.61844	4.36347	8.04237	7.56331	5.87853	2.85017	1.74166	1.369731	1.36098	1.131287	1.208343	1.619614	2.87928	3.80906	8.82157	8.56559	8.61477	4.68693	2.00493	1.432598
PF3D7_0604900	14.7492	3.70096	3.92881	4.02681	3.26921	5.96946	43.683	82.641	92.28	57.5854	25.9571	4.95135	13.6433	5.50989	3.24529	1.506776	1	4.43094	26.8829	60.0452	68.9124	77.376	33.4618	8.62068
PF3D7_0605000	3.58327	2.42726	2.3757	2.18477	1.710584	4.631	20.1605	38.2049	45.5501	24.112	12.9669	4.57942	5.11142	2.2357	1.790979	1.357058	2.22516	3.61878	19.5125	31.1155	34.9268	37.8621	20.4579	7.62212
PF3D7_0605100	75.2535	85.6495	101.302	94.0894	96.776	94.9384	77.1693	41.48	36.7802	40.7472	31.944	53.3509	74.4911	95.7174	97.6898	95.7683	104.922	106.928	75.5605	57.0114	35.2274	36.1364	50.9779	100.5344
PF3D7_0605200	12.264	5.25529	2.53809	1.423881	1.476678	2.50786	11.782	35.8106	52.4318	55.6089	50.5859	29.6954	12.2365	4.15787	1.707478	1.85164	1.821866	1.360357	13.8512	37.8338	58.5471	102.562	76.9252	81.5214
PF3D7_0605300	10.46746	4.5224	2.75699	2.26315	1.39458	1.576073	7.42604	21.9556	34.6291	32.828	31.8115	17.6076	9.5233	4.05837	1.761319	1.581594	2.63276	1.44744	6.64623	23.3386	37.5675	57.4363	45.6343	46.955
PF3D7_0605400	3.64508	1.649514	1.234769	1.646999	2.21264	1.354084	2.38589	5.68063	6.48765	12.7449	17.1153	14.5743	2.87102	1.241004	1.899895	1	1	2.92513	2.13167	2.72108	5.98242	6.84135	7.67998	9.30773
PF3D7_0605500	4.95121	2.79121	1.566509	1.529707	1.33442	1.274636	2.43323	6.22898	11.8773	19.9745	27.3015	22.3067	5.40737	2.20465	1.434298	1.280068	1.144148	1.142207	2.23535	5.84523	11.846	16.6444	19.9306	26.2693
PF3D7_0605800	14.7736	7.96876	4.35515	3.33244	3.24825	7.64831	18.8582	30.6927	38.8063	37.0246	28.9223	17.9643	10.5421	7.72302	3.56441	2.58299	3.656	5.39069	16.3393	21.5668	31.7518	21.9039	34.6753	20.0435
PF3D7_0605900	1856.98	1165.04	387.848	105.96	43.0405	15.1417	10.27264	10.95721	15.1845	21.4259	36.7392	242.821	1913.32	1510.7	437.549	123.902	103.959	19.684	9.1542	15.2515	20.9827	38.8343	49.9957	118.81
PF3D7_0606000	238.187	288.863	192.453	163.124	120.176	73.6186	35.2416	22.3451	15.773	12.7216	36.294	108.679	286.863	329.951	226.776	165.02	112.766	93.5533	39.0212	28.8083	16.435	15.8655	26.0439	62.062
PF3D7_0606100	162.018	235.808	185.651	167.449	150.377	132.184	91.199	78.2287	62.8474	41.6146	22.5924	29.7519	218.257	284.853	229.046	185.742	140.959	134.403	109.227	83.2195	63.7317	34.8225	39.5758	25.7735
PF3D7_0606200	269.807	126.379	115.62	109.199	80.4514	69.4753	45.4856	40.5704	40.4663	58.9821	137.945	340.685	265.618	177.75	127.86	116.734	130.916	106.498	62.1905	57.1798	48.582	79.111	172.718	443.837
PF3D7_0606300	10.6625	1.365027	1	1	1.408904	1	1.292076	1	1.257005	1.5911	3.06121	6.49272	7.30909	3.438	1	1.273958	4.52507	1	1	1	1.62225	1	3.09534	13.7709
PF3D7_0606400	1	1.34646	1	2.03536	1.388105	1.28331	1.277219	1.138706	1	1.280517	1.177851	3.31704	1	2.157	2.72806	1	1.669153	1	1	1	1.590599	1	1	1
PF3D7_0606500	57.5917	119.44	106.334	93.0481	60.54	39.21	26.2683	22.6176	22.2345	20.5326	14.0695	12.2212	76.386	131.375	124.333	95.6261	66.3029	52.1955	29.3359	26.2054	21.9221	17.9816	22.0824	15.5004
PF3D7_0606600	108.532	149.092	116.322	93.6373	71.6721	58.2632	46.8768	37.1317	36.1326	20.1475	12.1788	13.4044	106.5	162.915	116.969	92.379	68.9983	50.2924	34.9476	34.3268	27.6338	20.0067	15.0419	10.47801
PF3D7_0606700	86.338	155.169	158.707	159.191	138.798	95.363	70.8142	67.2057	89.5728	111.444	146.588	156.172	101.078	146.517	159.107	172.434	136.143	112.666	62.7831	71.9194	71.932	112.353	147.337	169.374
PF3D7_0606800	46.0895	20.2783	20.3979	13.3915	9.56039	9.16623	8.15685	13.9331	57.5553	157.265	259.239	258.348	46.7779	25.6497	13.5608	7.84326	4.01898	6.29483	7.73297	10.66445	24.685	107.153	355.354	298.937
PF3D7_0606900	26.6339	44.3329	65.9504	66.4407	76.7071	85.8479	77.4497	70.0226	63.5118	49.3897	30.3192	24.8176	30.9661	43.4835	61.5881	70.221	41.9508	53.6878	53.9889	40.2109	41.2096	37.3034	29.5254	18.199
PF3D7_0607000	207.39	344.412	277.687	298.957	237.838	280.097	184.577	178.472	136.994	109.265	68.709	51.8923	215.953	373.066	353.744	331.766	271.105	231.729	195.411	147.234	126.257	83.2014	92.4317	55.9103
PF3D7_0607200	2.02004	1.667938	1.301785	1.415845	1	1.182064	2.02436	9.86914	14.638	15.061	9.40052	6.30456	1.801706	1.18588	1.138813	1.125324	1.107505	1.14141	1.630377	4.09733	9.49215	8.68209	9.8664	8.47546
PF3D7_0607300	1.118578	1.582348	1.189442	1.0870139	1.0652347	1.142861	1.885332	4.56712	6.6992	4.30055	2.94312	2.99598	1.587138	1.518596	1	1.087412	1	1.147948	1.456591	4.08621	5.71537	5.10926	3.96675	2.31446
PF3D7_0607400	13.6866	25.1032	35.3597	48.2661	47.2238	36.6641	25.5563	35.6652	37.7232	51.1005	51.8083	39.037	17.871	23.709	40.0082	58.7697	44.8024	40.2556	24.076	26.189	35.4726	48.7333	39.3448	35.3951
PF3D7_0607500	2.71713	4.46198	5.23531	6.27234	5.17643	4.95608	6.22056	8.33877	7.78119	8.56463	7.0606	5.7493	2.59819	4.11263	6.53446	6.69619	5.97199	5.62316	5.44662	6.68446	8.60388	9.65885	6.63693	8.06293
PF3D7_0607600	15.1087	6.53297	3.09165	2.08082	1.739216	1.975459	5.28504	11.334	22.3365	57.8716	106.351	101.91	18.4739	6.65053	2.6035	1.780988	1.539221	1.870485	4.93572	8.5324	19.7556	33.6322	90.8729	127.235
PF3D7_0607700	19.1267	6.37435	3.14063	2.10473	1.596991	1.32531	2.15915	1.213361	6.04171	46.2616	114.969	122.682	21.7142	7.09948	2.4289	1.557708	1.333437	1.133486	1.104625	1.311604	3.4823	21.1503	101.462	153.941
PF3D7_0607800	4.51514	2.16195	1.611985	1.347235	1.185945	2.46596	11.413	16.112	13.2247	8.75479	4.52771	4.21934	3.48646	2.33039	1.441563	1.12458	1.0641196	2.56033	8.43282	14.3714	13.7333	13.1954	6.31206	3.39792
PF3D7_0607900	7.95928	2.54433	1.768671	1.586338	1.34032	2.63548	11.554	21.3727	21.0352	17.8598	10.82507	6.92594	5.33927	2.57817	1.505098	1.114004	1.244485	2.92955	10.96896	17.7488	23.161	15.2391	11.3907	6.91447
PF3D7_0608000	5.72234	6.7255	23.0834	34.3536	41.4307	46.3967	40.0855	37.4144	36.1578	28.8438	20.0485	10.08797	5.48864	9.06758	24.0749	40.4351	57.271	38.7455	39.3877	44.8499	36.4574	47.854	29.6015	20.058
PF3D7_0608100	4.92373	4.78974	7.9129	12.949	15.2288	21.2615	21.9309	28.1109	36.1847	36.7614	26.9087	11.4574	5.04758	4.27118	9.53006	14.4379	25.0365	18.2773	25.3695	28.9986	37.1198	31.8444	28.2616	19.3044
PF3D7_0608200	6.52769	1.452451	1.735929	2.3521	5.30811	14.1344	19.8254	22.8274	21.0691	15.1954	9.24525	7.05175	3.28086	1.755474	1.752239	2.1885	2.3108	12.7821	24.2555	27.3759	23.7527	28.4663	8.14222	9.1701
PF3D7_0608300	2.71484	1.546677	1.192257	1.430497	2.09237	4.76958	9.39377	11.0382	10.02953	6.6345	4.07176	2.44512	1.723549	1.427621	1.282495	1.399199	2.4839	5.99236	12.2883	12.1058	12.7999	6.74954	4.4667	3.65132
PF3D7_0608310	2.4881	1.835224	2.98118	5.91394	7.72476	12.5681	11.7346	11.5331	7.02759	5.8817	2.8222	2.26553	1.526309	1.348651	4.12442	7.0334	9.36823	15.7208	14.6429	13.9563	10.6105	9.5588	3.06009	1.706969
PF3D7_0608400	10.28344	5.05262	4.84518	3.27077	3.26987	3.48545	15.9974	39.1282	55.9266	46.7326	40.5269	19.2097	8.29635	5.5112	3.52669	2.52077	2.95681	5.50442	8.94365	31.8735	40.2913	53.5676	39.5293	26.7273
PF3D7_0608500	100.6117	69.7043	135.958	166.452	220.74	245.924	287.572	297.901	347.545	363.161	300.321	182.024	71.8065	70.5383	137.753	199.965	248.328	231.139	309.77	387.875	382.093	543.486	510.148	398.573
PF3D7_0608600	3.84871	2.2125	2.21364	2.04521	1.940319	2.98298	4.73144	9.02821	15.6439	15.1594	12.443	7.47149	4.22409	1.830584	1.465203	2.04999	2.26098	3.25105	4.16886	6.2724	8.79062	6.80712	11.44	8.57888
PF3D7_0608700	68.8388	220.541	292.402	290.103	312.182	393.04	437.351	305.035	244.215	107.924	42.0071	21.3135	84.7169	208.863	301.324	337.304	351.68	375.165	404.83	376.038	273.745	212.696	99.8719	46.1492
PF3D7_0608800	379.71	136.412	126.301	218.299	1194.15	4380.03	6173.82	3258.39	2787.89	1618.66	1052	695.59	214.521	102.805	84.4118	307.019	3182.83	6168.06	8964.46	8611.54	5211.17	4560.47	3208.27	2583.62
PF3D7_0608900	4.75856	2.25953	1.659345	1.340704	1.729792	2.54493	3.55428	6.04258	8.21673	15.8926	23.7302	26.8149	4.78466	2.30537	1.288839	1.0977893	1.461367	3.26199	3.66749	4.37587	6.62684	10.91533	12.7488	20.2637
PF3D7_0609000	49.2623	79.2794	79.5158	71.0344	66.9271	62.1814	55.8027	43.8318	47.1612	44.9722	52.0841	54.2697	54.3478	84.9719	79.6242	74.4404	71.047	70.1532	58.3415	50.9835	50.1619	54.5936	59.2034	63.9692
PF3D7_0609100	141.137	301.631	291.104	260.982	227.632	198.936	104.987	82.2463	78.2663	77.8017	86.1243	138.756	191.275	316.228	334.889	307.64	275.406	191.413	125.134	95.8523	75.6525	83.2664	116.705	175.568
PF3D7_0609200	5.5359	8.34105	10.22301	8.56479	10.30101	13.1302	10.64134	6.71588	3.74472	3.39802	3.9108	8.23729	7.85454	8.7209	10.42742	11.4492	16.8408	16.8205	16.3487	10.97211	10.06189	5.36055	4.0878	8.19941
PF3D7_0609300	3.00713	1.985721	1.59382	1.540047	1.760675	4.13465	11.7091	14.7158	18.5664	17.5917	12.9531	6.60341	3.11386	1.80466	1.455235	1.246599	2.09999	4.08859	7.45001	10.59655	13.1544	12.2745	14.7842	9.05926
PF3D7_0609400	3.14345	2.24065	3.81291	6.13998	10.77053	17.6933	16.6726	19.3928	11.0321	7.80326	4.24226	3.51428	1.812241	1.96254	3.50022	8.11038	10.22168	10.16919	13.7732	9.56733	9.97225	5.40844	4.07523	2.18803
PF3D7_0609700	238.269	218.678	142.346	102.464	71.9408	48.1579	25.681	12.1745	6.13731	4.92815	34.5357	114.561	238.744	263.395	151.389	110.194	72.121	47.7619	24.2914	17.4615	7.22848	4.52357	17.9839	59.4872
PF3D7_0609800	170.379	42.6848	23.7517	9.80869	4.63995	2.67018	6.42281	8.06201	14.0731	66.8854	319.355	519.905	217.758	70.4477	18.2104	10.19738	5.12412	3.12275	2.53669	7.64214	12.6321	55.6245	222.428	605.251
PF3D7_0609900	13.0374	24.4401	21.1166	12.6206	7.41391	4.51576	4.60557	4.97221	5.94087	5.69865	9.17568	13.6142	15.2608	24.0208	21.0613	13.6899	8.44558	5.22736	4.25933	5.75605	6.25016	6.43748	6.64341	13.504
PF3D7_0610000	5.33582	2.88367	1.799269	1.856607	1.458716	2.6073	11.4194	26.1815	29.8313	29.0826	24.7116	11.612	3.94902	2.54983	1.34041	1.368797	1.158179	1.936301	12.8437	23.7143	29.6201	37.3742	25.5637	23.9227
PF3D7_0610100	93.1787	185.875	149.252	131.333	100.507	94.7482	75.6691	83.8524	76.6002	56.5861	38.89	38.0847	119.706	189.898	175.168	145.808	88.5376	92.4513	77.0818	65.4865	65.3692	31.4489	49.5512	31.1601
PF3D7_0610200	10.78762	38.8677	39.1012	50.6522	32.9789	35.6193	18.6598	30.4897	20.9882	15.1881	9.7927	5.92387	16.9269	35.4657	49.7008	49.2025	20.7445	18.9451	14.2114	9.09272	10.40578	3.57598	4.52998	2.75736
PF3D7_0610300	2.17088	1	1	1	1	1	1	1.230216	1	1.232792	1.442779	1.240354	1	1	1	1	1	1	1	1	1.980236	1.895066	1.618902	4.24487
PF3D7_0610400	38899	5761.11	2883.8	878.492	580.936	377.597	3481.33	7048.85	18889.6	22913.2	43755.2	62062.5	38869.7	9915.45	1623.3	521.98	634.175	636.026	3685.81	13793.6	26620.7	60501.3	65177.5	146990
PF3D7_0610500	14.8746	63.4017	123.887	136.841	121.12	88.6854	87.948	84.4193	72.9629	42.2326	23.8283	9.09469	10.29778	44.1149	127.108	150.382	227.499	191.423	162.525	144.178	137.636	91.4328	37.5405	24.0705
PF3D7_0610600	15.9954	6.15055	4.77236	5.9956	15.1205	21.5785	44.0919	44.4295	41.9079	35.9897	51.0501	65.3967	18.7653	5.77782	3.47883	6.25581	11.2096	21.8904	39.2182	48.6082	40.4714	46.2428	50.4053	67.287
PF3D7_0610700	85.8109	122.484	157.196	282.356	287.753	150.72	137.087	215.347	126.245	81.4454	54.8988	89.4992	150.979	159.413	236.88	234.799	103.233	136.578	114.392	69.2137	62.3871	65.8328	13.4526	8.83458
PF3D7_0610800	345.266	589.956	495.529	410.822	364.866	321.444	310.264	241.431	192.598	92.2885	45.8491	57.4968	413.198	627.644	519.475	466.818	424.044	345.915	302.865	334.418	242.483	202.336	113.974	70.4312
PF3D7_0610900	96.2986	120.456	86.5747	82.4873	75.4449	68.8479	53.0851	45.725	47.8955	38.2551	28.4539	38.8751	98.0831	117.44	98.839	86.5759	56.1603	56.5259	46.7081	35.559	31.3749	26.6712	27	22.6569
PF3D7_0611000	1.74585	1.824164	1	1.0684144	1.102581	1	1.219817	3.49301	6.48033	14.0494	16.1367	18.0713	3.24223	1.713553	1.380623	1.0687273	1.176866	1	1.558433	2.37503	5.37088	14.9689	10.33037	14.332
PF3D7_0611100	55.935	5.99614	7.50113	3.23956	1	1	8.19576	30.6033	65.7245	114.67	124.619	94.5561	16.8313	7.67379	1.830652	1.749934	2.92991	2.26929	5.35248	23.0646	46.9904	94.3211	166.621	111.516
PF3D7_0611200	4.30501	2.81408	2.24239	1.855975	1.962592	5.21606	24.9121	39.0338	35.015	36.5605	23.8889	19.7569	4.85054	3.44449	1.793703	1.501603	1.737625	6.33644	21.0458	36.757	43.8054	46.6749	35.9392	33.8654
PF3D7_0611300	8.70352	2.89164	2.43585	1.847941	1.635705	4.24838	19.9955	38.1467	48.0809	39.9025	21.6834	10.17183	4.26949	3.31626	2.10076	1.56788	1.548027	2.44173	14.0187	26.8977	35.1809	35.5481	38.5295	18.3993
PF3D7_0611400	20.8446	42.255	33.4775	34.6432	30.5568	24.563	19.8086	22.8142	28.2799	34.1783	31.5465	23.4326	31.1288	39.9849	40.301	32.9139	16.7115	14.3864	13.9541	13.9707	16.1503	19.1163	16.2746	16.053
PF3D7_0611500	5.90071	2.44408	1.149133	1.513744	1.231094	1.337389	1.495203	2.23887	2.69455	2.8095	5.0948	17.4409	5.35796	2.07166	1.40015	1.0516094	1.132814	1.174701	1.299531	1.850335	3.34444	2.92667	4.25652	14.1158
PF3D7_0611600	30.7713	13.0632	5.4977	4.0988	2.54879	1.932737	2.82537	4.27965	16.9402	75.345	176.643	232.566	45.2088	12.9661	4.27563	2.24519	1.467311	1.351254	1.150559	2.25173	6.47972	11.7963	85.6967	96.2616
PF3D7_0611700	7488.98	9009.64	11969.7	11468.2	12684.9	12370.9	9390.73	6355.45	4267.92	4356	2596.68	1158.25	5198.75	8246.93	11144.2	12226.5	12787.7	15807	14965.2	9372.09	5855.47	6558.5	2639.66	2183.49
PF3D7_0611800	64.0849	37.0502	29.9235	34.7396	32.3416	44.4574	53.6975	49.0266	38.5242	33.8385	44.2175	72.8836	80.994	47.2937	35.1924	35.4218	25.547	31.8965	45.4925	36.0877	30.4524	21.8152	30.6312	31.1319
PF3D7_0611900	9.27617	3.40176	3.60437	4.17461	11.3479	22.7549	38.4004	38.1307	31.4381	24.9338	12.1911	9.49451	2.8627	2.02828	1.76791	3.35718	13.489	30.8047	44.4562	54.3612	43.0442	34.9337	25.922	26.2294
PF3D7_0612000	18.6583	7.74501	4.13458	6.75905	8.55577	4.15177	9.48101	26.8466	43.0623	56.7823	45.0229	35.6372	12.1029	7.43566	3.40304	4.61587	2.86105	7.11999	6.87604	14.6175	29.745	71.993	44.5577	59.7239
PF3D7_0612100	27.8905	79.8266	92.8573	122.182	120.498	110.921	90.6817	88.7857	76.5651	63.8952	46.1716	30.8593	44.6107	75.3788	116.357	121.889	118.62	107.563	100.3407	87.5173	80.1716	64.1595	40.0325	28.6078
PF3D7_0612200	19.817	7.00006	3.00659	2.14789	1.766351	1.449373	2.25632	4.34504	18.7191	46.8518	83.327	100.7828	22.3385	7.11723	2.18402	1.521858	1.28159	1.1852	1.312647	2.40664	7.82511	18.7944	62.3031	84.2338
PF3D7_0612300	4.20041	3.75057	2.27826	2.17425	1.440171	2.60659	4.77291	9.96692	10.40634	30.906	35.896	30.5636	12.8851	2.74961	1	1.589812	1.758922	2.49741	5.10779	8.98261	14.3966	23.8342	28.3487	36.0339
PF3D7_0612400	2.94162	1.238387	1.646244	1.0890491	1.267042	1.194936	2.14447	3.48142	7.0423	8.62406	8.34241	9.36994	3.23181	1.398044	1.0990849	1.178913	1	1.605632	1.93454	4.26367	7.9083	6.44225	10.57879	15.6628
PF3D7_0612500	16.8917	6.20304	8.25395	18.7699	13.0732	13.764	12.0027	10.52253	4.40165	6.2659	6.15106	15.2915	12.7764	8.03291	11.5042	7.6942	23.9695	17.9952	13.9506	9.86308	5.75149	7.94183	3.66666	6.87209
PF3D7_0612600	51.2243	18.334	23.745	28.5326	31.7308	28.396	24.4658	19.5836	19.221	24.1356	44.2945	70.4495	51.7722	18.2956	22.4731	29.6789	34.385	37.0195	29.848	24.5876	20.6163	24.7314	26.1888	66.8673
PF3D7_0612700	190.01	52.8811	17.9319	10.51532	4.94972	2.94177	3.13032	2.81492	16.0976	90.6932	232.16	755.63	369.342	82.141	20.4407	5.80643	2.2508	2.27967	1.18806	1.699131	3.75992	21.9823	106.638	166.831
PF3D7_0612800	14.3606	34.3378	38.1563	42.9401	46.2893	33.3017	24.9175	22.3869	24.4255	19.5942	15.2897	10.30826	23.1471	35.7494	45.4078	43.5796	38.6347	26.6782	22.1903	19.499	17.8908	20.7389	13.6976	10.87369
PF3D7_0612900	174.079	323.848	254.287	229.211	186.404	185.405	130.437	98.1257	64.8581	42.3568	20.8034	19.7239	204.783	340.051	304.78	261.016	247.791	277.532	188.012	132.611	99.0882	62.6529	35.338	24.6614
PF3D7_0613000	8.30064	6.8791	6.11304	2.40837	3.69486	4.24386	54.0852	124.219	181.445	152.097	105.488	39.585	9.99077	3.99071	1.979944	1.613027	1	4.49397	23.2087	50.5669	66.318	82.4066	51.7168	20.9068
PF3D7_0613100	511.835	323.382	301.953	318.814	328.192	264.621	213.375	230.506	197.261	201.182	250.481	611.937	772.564	388.194	367.729	330.273	87.6091	154.952	137.201	116.613	109.465	86.5207	134.052	145.988
PF3D7_0613200	239.911	36.1995	32.8074	18.5316	7.57176	15.3918	57.3296	219.43	391.332	546.06	339.799	233.953	89.7227	14.0609	30.2611	3.20148	6.66536	12.1782	31.6647	210.861	333.519	536.724	647.15	424.742
PF3D7_0613300	71.6544	15.5311	5.04809	2.54452	1.88303	1.425678	1.357022	1.369181	1.387456	7.83401	92.3601	285.665	108.496	23.0694	5.03066	2.0716	1.574521	1.283394	1.12957	1.157644	1.253538	2.57426	24.4569	76.3175
PF3D7_0613400	105.5	25.8326	11.4718	5.22582	5.01809	8.55848	68.8884	117.54	221.589	264.446	285.554	205.248	71.3418	29.8712	6.04612	3.17434	4.46391	11.3395	57.1267	128.826	179.38	322.825	327.369	351.946
PF3D7_0613500	5.33789	3.02153	3.5293	5.63539	9.43098	13.7159	13.5047	13.7749	15.9885	18.4504	15.2728	10.46363	4.3596	2.15976	2.96487	6.13509	10.07018	16.6444	13.7611	12.6473	13.6973	20.1863	21.1843	17.8478
PF3D7_0613600	84.4699	15.6508	5.2711	2.96179	2.07389	2.43151	6.48619	9.00976	9.73049	12.3982	32.7307	155.915	110.261	26.2633	5.24449	2.17307	1.966025	2.42953	3.37836	4.71833	6.48874	8.5475	16.9106	40.6315
PF3D7_0613700	15.0647	6.41813	6.2224	14.5639	28.1171	32.6098	31.626	30.8102	39.8391	51.3593	55.9598	57.5776	14.5997	6.53745	6.18888	16.9088	23.3367	35.4929	29.3206	28.9303	32.2731	43.0529	57.8145	73.055
PF3D7_0613800	62.252	16.7014	6.9745	3.7268	2.69241	2.1498	4.65852	14.6382	65.0792	154.958	291.426	259.545	59.308	20.3542	5.28589	2.3659	2.146	1.475032	2.29445	9.39863	34.7992	88.1119	258.542	307.971
PF3D7_0613900	400.667	58.3982	16.4946	7.53227	4.09529	2.68278	2.40695	2.64388	3.19714	3.28417	37.4279	374.672	350.961	93.8986	14.3804	5.44486	2.25022	1.944986	1.917418	2.38244	2.53166	3.02518	12.4245	92.2969
PF3D7_0614000	49.4355	20.1238	9.76804	7.009	5.45704	9.57123	25.887	50.7745	67.4492	80.3595	87.091	128.931	65.2089	20.9544	7.295	5.14206	5.95783	8.60837	16.9147	32.7801	55.5518	68.8366	70.6226	80.8136
PF3D7_0614100	17.0734	5.31837	4.02107	3.7926	2.45644	2.76563	2.95059	2.74746	3.43562	11.4423	44.2274	86.2625	18.3888	5.75534	3.64413	3.05612	2.39008	2.76951	2.47649	1.902301	2.9195	4.32475	22.5566	47.9025
PF3D7_0614200	6.20838	18.4271	28.6071	26.0929	19.6917	20.1768	19.3819	15.6622	13.5897	9.60351	7.16035	6.97529	8.05849	17.3921	31.0273	28.4145	23.3006	19.4931	21.3051	18.2087	17.5245	15.5368	6.74622	7.01643
PF3D7_0614300	66.9362	40.0224	94.2194	206.109	326.952	307.266	180.752	149.498	217.836	233.656	262.597	192.614	65.9938	46.0078	101.77	226.655	297.817	290.63	187.035	157.076	172.261	243.935	275.864	241.341
PF3D7_0614400	48.7827	85.7583	136.364	149.42	162.805	116.048	63.3318	39.9095	43.173	37.7422	33.1785	20.5277	42.9792	96.4229	132.743	154.683	176.085	175.77	97.5224	61.4781	43.8339	55.8182	32.7537	25.5492
