time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60
PF3D7_1406700	4.28671	3.60061	6.51019	25.5852	50.5085	53.0126	58.3501	81.8155	93.3246	93.7339	61.8817	57.8109	29.0762	19.7237	8.55716	11.4687	29.5609	41.8114	53.6432	67.1212	69.9986
PF3D7_1406800	27.4117	11.3182	4.72704	4.02881	2.79094	12.6175	40.442	83.6875	282.614	1253.55	2184.5	2389.93	1380.03	614.84	32.8125	18.2043	16.8711	18.3706	39.9851	77.2187	228.389
PF3D7_1406900	1.471959	1.792462	2.99198	7.62512	16.7383	21.1927	20.3485	14.6446	8.77435	7.64236	22.1136	46.2679	23.332	10.23598	2.62499	4.0293	11.0987	17.3887	19.5189	16.1445	12.5251
PF3D7_1407000	1.404425	1.437045	1.380228	1.576187	1.882115	2.95453	2.01868	1.528801	1.391072	1.396099	4.12217	7.7782	4.27831	3.45191	2.56561	2.05481	2.4215	2.42043	2.21698	1.704065	1.586729
PF3D7_1407100	168.884	147.34	119.723	102.753	113.623	64.2915	55.9967	30.4417	16.018	7.92357	6.59904	9.98864	19.6448	63.9271	98.0775	99.1054	94.6354	71.6807	42.8218	30.1371	25.7353
PF3D7_1407200	59.8459	59.5008	65.2458	54.8373	46.6415	32.1471	28.3378	26.6777	25.9576	21.1055	48.8326	111.754	494.895	180.024	54.6794	57.1753	42.5098	31.1351	25.3584	24.9275	23.1481
PF3D7_1407300	144.295	136.797	137.549	129.992	114.961	66.3965	63.957	68.6763	60.3404	47.3448	47.0026	69.2467	393.384	163.112	106.599	120.604	91.691	66.5096	58.6411	59.3391	54.299
PF3D7_1407400	53.4047	45.8222	43.6315	50.8202	38.6306	38.9157	34.7411	34.0004	33.571	26.9977	30.0539	24.526	29.6378	40.6288	36.4957	41.781	37.8565	35.9406	39.0878	33.9863	33.8927
PF3D7_1407500	148.622	119.415	107.973	112.604	99.0477	69.0416	56.0869	45.7779	24.471	22.0372	10.14541	22.7268	16.8701	25.5862	86.4852	81.2098	90.8799	74.6067	56.3827	46.9912	36.7576
PF3D7_1407600	4.62381	4.80042	3.76793	2.91026	2.74578	4.07588	5.49841	6.76031	4.89818	3.61866	3.37265	3.84043	24.7767	56.1797	9.29577	4.57604	3.79969	3.90308	5.62319	6.0996	5.53378
PF3D7_1407700	1.479158	1.344875	1.162454	1.0402891	1.158404	1.0606937	1	1	1.0306597	1.100533	1.272498	1.330253	9.14363	3.45189	1.72834	1.234324	1.0446273	1.108201	1.129602	1	1.031965
PF3D7_1407800	2517.12	1768.54	1300.96	1055.38	791.443	439.281	311.01	283.459	223.963	168.603	222.932	378.831	3817.34	3744.71	1490.39	1187.5	849.536	529.991	334.491	271.627	223.84
PF3D7_1407900	2178.91	1128.16	582.742	395.096	292.06	178.339	119.499	72.9404	51.3842	29.7711	74.6875	165.548	447.527	2161.1	875.26	555.611	364.403	206.555	117.785	91.6609	62.4808
PF3D7_1408000	324.369	316.557	413.59	621.886	778.751	647.649	490.731	351.426	253.083	135.918	98.2771	151.133	862.773	351.082	256.977	403.533	678.488	659.561	473.919	382.422	305.926
PF3D7_1408100	1000.03	936.659	869.582	833.093	712.774	509.65	416.368	340.513	261.321	124.372	66.7511	70.9112	96.0661	136.7	668.521	772.713	731.232	540.967	407.443	353.461	290.903
PF3D7_1408200	259.805	224.635	189.461	164.728	130.305	85.3892	62.9041	42.3257	22.8385	13.6992	9.79651	11.9737	20.4515	40.0768	153.732	166.865	133.013	88.5186	57.1632	45.4937	27.5144
PF3D7_1408300	2.6686	2.16219	2.10667	1.664036	1.95712	1.246958	1.149475	2.78353	2.33106	3.04073	3.89864	6.26317	5.30089	4.87453	1.698075	1.951472	1.179747	1.285089	1.266836	1.91035	1.896132
PF3D7_1408400	21.5098	25.6437	31.7035	46.3313	57.5971	49.0463	53.7945	59.2161	38.9389	46.5863	58.8787	61.9847	37.2765	22.7522	19.4958	32.8886	38.9557	46.0401	50.4892	49.2945	45.2777
PF3D7_1408500	162.969	135.183	133.936	123.495	104.78	92.0764	64.2497	41.3921	36.2769	15.7592	16.3547	26.2483	19.9415	30.2197	100.408	119.756	112.127	82.0967	61.9621	49.942	37.9191
PF3D7_1408600	1894.31	1705.91	1521.96	1498.69	1625.32	1566.86	1171.59	817.173	958.999	347.546	171.335	206.112	208.01	318.064	1226.5	1348.96	1873.5	1547.06	1120.45	968.518	844.684
PF3D7_1408700	122.849	98.1603	65.2889	40.6575	22.6877	23.4857	28.2763	43.7166	59.8289	71.6949	52.7663	35.5316	26.6103	28.0543	59.8829	57.9963	37.4209	25.402	27.0939	36.1129	46.4183
PF3D7_1408900	61.3486	50.589	48.7017	56.4931	53.1352	40.1567	27.3161	16.5313	9.5067	5.43122	6.07871	7.63267	11.6434	12.1648	34.6325	44.718	43.0885	37.593	28.9163	19.5012	12.7342
PF3D7_1409000	92.4736	78.5863	67.0228	66.8955	57.5807	50.4115	41.9277	33.4135	25.159	16.1987	14.6142	10.08387	12.1894	15.2957	54.0119	61.613	60.961	50.0371	42.7977	37.7532	28.6906
PF3D7_1409100	9.2286	9.41515	9.35546	10.58382	11.881	13.243	17.398	23.5806	36.9195	26.1451	17.4617	12.4359	16.4649	10.71687	9.12433	9.68983	11.2465	13.3873	15.4047	20.584	25.2126
PF3D7_1409200	3.92216	2.63166	3.63094	4.57718	10.30558	15.0883	17.6969	36.2163	34.2424	73.0998	130.173	101.736	42.4115	31.9995	4.54325	4.49991	7.57036	12.7004	21.0085	21.8087	31.3839
PF3D7_1409300	5.93562	3.84519	6.24586	8.80726	8.88251	17.6892	27.6649	47.4301	81.7095	221.164	363.773	282.059	163.757	74.1528	8.51623	9.38484	15.6453	18.57	28.9061	40.5007	72.5244
PF3D7_1409400	29.0822	12.4795	4.48911	4.51377	5.53329	19.7867	35.9033	68.1836	168.515	618.161	1881.28	2742.89	1438.56	686.626	39.6142	15.2569	12.3816	19.3633	34.0758	55.9762	136.733
PF3D7_1409500	1.488246	1.265489	1.317647	1.23603	1.332901	1.700113	2.59654	2.59318	2.16475	2.32902	10.79512	31.4085	7.72693	5.71387	2.13169	1.368685	1.65637	2.03489	3.43966	3.9791	2.7622
PF3D7_1409600	117.394	80.0555	63.4871	55.8354	51.2182	39.1783	31.3355	39.2443	51.0282	69.6894	88.0987	83.8911	69.4956	94.7199	66.8058	62.5623	53.5607	38.6564	33.5054	34.4046	43.3615
PF3D7_1409700	1.326845	1.3246	1.352114	2.23847	4.4956	7.30818	9.4991	8.91849	4.84208	3.74991	3.1969	2.41023	2.26545	2.41872	1.799137	1.661145	3.48333	5.72287	8.69879	8.51466	7.87446
PF3D7_1409800	3.80334	3.96524	15.2015	48.0947	76.1094	82.4186	72.4563	58.8547	36.4322	21.6644	12.1116	11.6369	12.5468	16.8042	7.62655	23.214	61.7579	79.2784	66.0117	60.9693	42.4819
PF3D7_1409900	92.0826	95.5623	110.606	137.108	146.14	129.025	118.84	118.266	114.041	83.8907	55.6277	43.7437	37.4966	39.1671	76.2934	105.197	128.838	124.304	113.609	114.632	107.056
PF3D7_1410000	170.337	148.724	121.728	102.909	71.1749	59.7192	50.6094	46.6629	48.0084	35.678	30.598	23.3146	19.6074	27.9932	110.025	118.472	94.5333	58.4237	52.9287	49.2962	48.9852
PF3D7_1410100	3.13942	2.72694	1.716398	2.74517	2.09424	1.40132	1.44385	1.747527	1.772369	2.20842	3.55639	3.53737	3.0101	4.52088	2.44243	2.76052	1.911506	1.605794	1.896763	1.598006	1.729323
PF3D7_1410200	214.343	190.341	179.279	203.758	204.314	139.247	83.1119	41.3138	19.9422	11.9684	15.2508	18.3062	25.0959	30.4164	131.41	159.552	175.588	148.333	90.9135	58.9872	29.5663
PF3D7_1410300	30.6584	28.5075	19.2804	10.78247	6.40966	18.5998	27.3866	30.6077	23.8395	19.5965	16.8282	16.6029	11.2347	10.89098	18.5656	15.6457	11.5938	14.9286	23.3185	26.8502	24.8482
PF3D7_1410400	67.3398	22.5726	7.69295	4.96383	3.36966	2.52485	1.928334	7.205	256.601	3116.57	6178.23	7298.47	4472.09	1907.75	74.9566	44.6636	29.1397	13.6169	5.56562	22.5889	354.656
PF3D7_1410500	6.20887	2.44845	1.82977	2.8735	4.17969	11.644	21.673	20.5736	10.89913	8.39074	4.90281	5.90174	4.23325	3.41742	3.61509	3.96909	2.3425	10.18878	23.5437	18.2437	14.8566
PF3D7_1410600	698.031	551.652	443.361	419.074	396.574	296.48	250.583	242.812	247.329	159.684	95.7092	111.604	96.6184	166.44	372.502	378.474	365.3	306.468	242.516	232.222	220.997
PF3D7_1410700	4.04178	2.67789	1.61917	2.17797	4.0645	22.0397	54.0637	105.542	170.676	148.727	104.726	86.2159	54.8894	27.3773	3.66627	3.97506	8.47381	19.7254	52.6989	86.7883	127.446
PF3D7_1410800	6.07357	4.50826	1.876798	1.524723	1.253593	2.86016	2.66245	4.77387	16.9491	129.854	216.802	265.969	143.126	67.7574	3.76769	2.32113	1.714701	2.36605	2.05536	5.31894	20.2584
PF3D7_1410900	86.6295	66.3187	57.6264	60.5459	52.2251	40.2525	32.9534	29.9954	30.9608	31.6549	47.8042	99.8557	134.131	58.8544	50.7043	55.6399	49.7787	36.559	32.098	31.3215	27.3398
PF3D7_1411000	4.75426	4.32845	2.38317	1.960039	1.386112	1.354694	1.357172	2.14479	2.44047	5.40452	47.1029	111.804	531.635	184.367	18.3242	4.78813	3.52387	2.0919	1.705239	2.0833	2.56013
PF3D7_1411100	50.5945	43.5306	40.664	37.5308	28.4989	24.4702	22.2716	27.7677	28.7193	43.6549	33.4315	35.8746	24.6084	17.8421	34.3713	34.7195	32.2864	26.186	24.2726	24.655	29.208
PF3D7_1411200	228.321	196.135	163.432	153.543	123.854	69.4738	52.083	46.1004	41.9959	94.3257	489.841	682.157	651.614	397.701	150.895	145.641	116.098	74.6643	53.0703	44.499	44.4895
PF3D7_1411300	22.8623	28.043	31.5361	28.7117	22.5926	23.4615	24.119	23.1754	23.8559	36.4128	59.1817	90.5371	57.1463	32.7949	23.4879	27.7567	23.8794	22.5201	23.216	22.4824	22.4274
PF3D7_1411400	5.16741	3.30214	2.31613	2.98279	6.17942	21.3312	32.7763	40.7567	29.1703	19.8141	11.5951	7.14627	8.59682	8.50831	3.47917	3.01761	6.01025	13.7191	27.6905	33.385	32.0805
PF3D7_1411500	58.5142	43.9051	34.4755	30.949	28.1306	22.5521	16.6558	11.736	6.05201	3.67305	3.62032	4.09165	6.61411	20.9356	34.9753	30.2482	27.3476	20.6678	17.7975	13.4235	8.21447
PF3D7_1411600	2.6884	3.17735	1.775774	4.09079	8.1649	10.8508	13.3109	13.848	14.2488	7.60416	5.27822	4.95164	4.22728	5.14046	3.33351	2.84818	4.793	7.33648	11.6262	11.6963	11.6766
PF3D7_1411700	21.3758	17.581	12.6292	12.0816	10.0936	13.7611	14.1542	15.4397	16.5194	11.7253	8.53191	6.22226	5.82378	6.29261	13.5102	12.0439	11.443	11.1842	12.1904	14.329	15.0407
PF3D7_1411800	34.4041	20.1531	16.8131	15.4567	13.6357	16.4939	13.6747	10.76905	8.53214	5.03952	4.32877	3.87809	8.16045	10.12089	16.1308	12.9645	11.3145	13.8511	12.2185	11.3203	8.55161
PF3D7_1411900	640.636	401.854	278.318	220.775	174.789	95.1819	54.2875	33.3385	15.306	11.4193	13.8715	19.9934	51.7143	105	250.452	207.757	126.231	91.7705	57.7811	38.2069	19.7667
PF3D7_1412000	11.2722	4.15621	2.30708	1.756941	1.583066	1.569347	1.445206	1.219591	8.8189	123.024	225.889	200.38	115.622	54.5762	5.88149	3.59023	3.38966	1.722486	1.478384	2.25997	11.6031
PF3D7_1412100	7.21266	3.65443	3.86618	10.1004	20.0642	33.6371	41.5749	45.6229	46.6686	49.3564	65.4083	90.2584	51.0146	25.1998	4.26517	5.19984	14.4668	26.6687	39.4517	43.296	41.6728
PF3D7_1412200	20.4889	11.9456	8.93754	7.25289	5.28806	7.35242	5.12032	3.74868	3.75933	3.04142	3.15671	4.20984	4.6682	9.1611	8.93847	7.70588	7.64583	5.84092	5.04696	4.0303	3.52424
PF3D7_1412300	731.652	479.895	348.82	366.248	410.018	426.696	439.593	487.836	590.983	403.012	172.24	224.16	164.585	238.277	334.318	302.374	388.039	407.826	403.611	458.008	505.559
PF3D7_1412400	50.8895	46.9112	34.8021	19.6542	13.3088	14.5185	19.6618	20.6039	22.3619	19.6872	13.2447	8.83557	8.2474	10.17086	28.7658	27.888	20.0065	14.4272	15.4943	18.2367	20.345
PF3D7_1412500	242.359	274.831	256.277	272.113	273.888	132.08	61.279	30.0509	17.6668	10.09879	9.13352	11.5003	17.5018	35.8211	161.533	225.488	234.428	152.443	69.8515	40.3631	21.5046
PF3D7_1412600	87.9794	67.9698	54.5056	51.7953	51.9162	42.4348	32.287	16.346	7.79859	4.61499	3.53957	4.24062	8.74736	12.4089	46.2538	46.7828	50.9286	45.6099	32.9954	22.7254	12.6067
PF3D7_1412700	20.2983	22.6551	23.5276	25.4756	29.7193	24.1676	23.7243	20.801	11.6979	7.08161	5.05038	3.57797	5.10297	6.1495	17.5152	22.7564	22.5396	21.4456	20.1622	19.704	14.8975
PF3D7_1412800	372.414	263.121	139.184	56.2662	25.1498	20.4953	41.0014	73.4518	73.2189	56.6423	35.5258	32.4676	33.3992	42.8017	179.35	122.412	40.1241	23.032	37.8879	56.0573	69.117
PF3D7_1412900	167.012	146.351	84.9266	47.4074	31.1881	36.574	40.8952	54.9986	57.2354	48.5847	29.7814	27.651	26.3812	34.8027	90.2009	65.305	43.4919	34.524	38.66	46.8166	47.6882
PF3D7_1413200	1.859444	2.38792	1.418367	1.427963	1.57377	1.439635	2.06999	2.2927	2.27375	1.534037	2.47369	2.40376	2.81475	4.02583	3.68952	2.18815	1.905218	1.662067	2.15763	2.62614	2.42038
PF3D7_1413400	2.69208	1.880061	1.859684	2.53841	7.48767	15.8039	21.5015	29.7039	46.1062	33.1643	21.6032	16.9047	13.1424	7.85339	4.45286	2.31018	4.9442	11.8697	19.5154	27.1179	35.068
PF3D7_1413500	1.745859	1.904414	1.524749	1.537075	3.0603	15.0731	29.8326	45.0269	53.9286	32.6431	16.8444	16.891	10.86964	9.90633	2.86782	1.638313	4.34798	11.6326	26.4862	36.2348	40.9722
PF3D7_1413600	1.508891	1.341973	1.0804669	1.119668	1.0589279	1.180466	1.219668	1.895832	2.53123	2.98082	3.02451	1.885399	2.24034	1.658166	2.01893	1.130653	1.0996007	1.268808	1.408948	1.881305	2.16598
PF3D7_1413700	5.39421	3.62106	2.39136	2.1405	1.739641	2.8308	3.72151	4.45173	4.54497	8.03567	36.6788	115.318	258.134	103.361	6.04003	2.66366	2.46818	2.71896	3.65495	4.53099	4.70133
PF3D7_1413800	170.564	136.832	104.061	85.541	62.0237	48.2949	31.9136	14.2577	7.39752	5.74741	10.49704	45.7341	86.8756	53.6604	92.7573	90.7921	72.0702	49.854	33.3703	21.3454	11.9246
PF3D7_1413900	196.763	180.755	155.896	135.497	104.738	72.6876	64.3065	83.2554	101.642	84.3534	52.0822	47.4687	32.1221	33.281	127.055	136.217	112.128	79.4776	63.6049	75.0663	86.4457
PF3D7_1414000	8.98393	4.34846	2.87876	11.4659	29.7963	58.4847	78.3496	140.676	170.595	221.977	137.362	114.371	56.7854	38.2511	5.61139	8.58008	22.3434	44.6887	72.9321	96.6655	131.753
PF3D7_1414100	46.5192	32.5851	28.1517	24.3035	22.4814	16.6567	12.7454	10.18759	10.50512	11.3629	12.1096	13.3635	45.7101	54.8521	26.1018	26.2947	22.5139	15.9589	13.5766	11.1624	9.08408
PF3D7_1414200	205.203	148.861	126.423	124.121	111.321	67.6272	47.7238	51.729	47.6506	118.228	288.181	350.638	672.633	361.59	148.759	138.085	111.574	67.4577	51.6538	45.0952	51.7075
PF3D7_1414300	1942.93	1744.39	1542.07	1563.65	1656.68	1601.51	1237.46	860.462	967.494	498.192	298.092	413.389	470.355	551.645	1261.67	1477.13	1977.22	1613.41	1134.18	972.933	908.403
PF3D7_1414400	17.4485	11.8461	27.1289	65.7853	103.728	137.539	166.643	214.526	368.655	643.293	1018.86	1040.81	535.252	273.626	24.912	36.8623	81.3998	124.909	164.447	196.281	269.789
PF3D7_1414500	66.6788	62.0585	48.5133	29.1035	15.6922	15.9122	20.1097	23.0627	26.1841	73.9294	186.112	181.229	106.354	60.1395	44.3504	41.8497	23.925	16.5867	17.8598	19.7935	24.4224
PF3D7_1414600	165.589	137.145	97.6338	63.4001	41.3357	30.5654	26.0145	22.2291	22.6701	34.7087	90.1396	100.422	61.088	61.9015	92.4457	83.9445	54.9727	32.2515	23.0363	23.1379	22.2218
PF3D7_1414700	101.772	79.986	71.66	64.8861	53.8025	27.4887	19.3751	14.3687	7.72861	6.06091	6.37692	9.25328	41.221	79.676	67.1011	71.2416	54.8813	31.2915	19.445	15.0571	10.59812
PF3D7_1414800	215.802	181.433	161.639	161.465	160.587	127.171	110.492	117.542	122.604	78.4917	39.4617	31.588	27.5974	50.6274	137.527	147.637	157.438	120.082	102.145	105.44	98.9329
PF3D7_1414900	1.680717	1.884209	3.50887	8.51551	13.6768	14.128	9.55071	4.37962	2.7124	2.27278	2.06561	2.59983	2.94402	2.96972	2.52218	3.93045	8.94937	11.9434	9.68775	6.29606	3.46521
PF3D7_1415000	3.45692	2.06929	1.792484	1.482765	2.99849	15.7272	40.6073	59.7744	59.1273	40.1531	28.9896	44.8065	22.4089	15.2171	3.45006	2.40177	3.66735	14.0953	34.8265	50.6329	53.8572
PF3D7_1415100	2.33111	1.708235	1.175358	1.31288	1.231274	3.83215	7.27299	6.29322	3.07441	8.8862	76.0719	91.0788	55.858	28.897	4.77526	2.06322	2.47669	4.02624	6.51351	6.53685	5.60815
PF3D7_1415200	201.214	150.43	143.223	124.657	98.4679	64.2146	38.0578	19.9915	13.1229	10.00012	42.0796	72.7265	55.0725	55.2274	102.431	101.879	114.529	66.6589	52.1849	22.7507	14.6826
PF3D7_1415300	4.17987	4.02998	9.50375	32.6523	61.2142	92.7971	62.6068	39.8132	41.4276	103.923	187.583	182.552	99.6991	51.2868	7.51079	15.4158	49.7698	77.3833	65.2778	50.1479	42.2025
PF3D7_1415400	7.23455	16.0699	32.1282	43.6818	53.8323	54.4989	49.6976	42.1556	40.6126	22.0328	14.211	10.83773	11.8775	10.56423	14.8306	30.3737	45.651	49.3557	46.4689	46.34	38.1847
PF3D7_1415500	1.300544	1.342813	1.186505	1.188934	1.385813	3.62593	6.50373	7.29311	6.97508	8.67942	7.03985	4.32961	3.74119	2.96449	1.805507	1.220462	1.560858	2.92448	5.62728	6.58099	7.56939
PF3D7_1415600	20.6115	35.9684	44.813	44.3928	40.2762	30.0823	27.4973	33.8584	34.0281	35.0142	23.8221	18.5886	13.2868	11.8749	27.6839	40.3195	39.6921	29.6261	27.7564	29.3154	29.4494
PF3D7_1415700	2.37855	2.69853	2.08971	1.918186	1.345944	1.407378	1.545505	1.786441	2.54892	5.21859	7.06811	8.95437	8.13745	8.13146	3.47246	1.865164	2.10944	1.704407	2.25939	2.14698	2.56911
PF3D7_1415800	153.678	112.874	94.2066	102.732	97.3864	70.5252	45.8886	26.7952	14.4278	6.96932	6.06114	8.41218	15.4335	60.9294	79.2237	87.5187	88.6211	67.9608	47.6125	32.1889	20.8005
PF3D7_1415900	210.837	153.886	127.847	89.2294	74.1213	55.041	47.0989	45.4424	45.1226	32.9104	27.6831	23.6195	27.1973	54.1428	109.425	99.8444	79.2336	51.3354	43.5868	51.1883	45.0319
PF3D7_1416100	160.375	105.774	67.1831	47.3096	35.6311	22.2915	25.0271	39.0539	60.2742	101.96	94.4236	79.0481	79.1236	138.943	78.1234	61.8807	42.212	25.0215	24.5985	31.7516	46.2703
PF3D7_1416200	3.27556	3.25677	2.71377	2.26653	1.82113	3.01689	8.80597	21.0737	25.3934	42.051	69.6053	63.0656	44.9621	30.5896	5.49787	3.70128	3.00083	3.42912	9.03565	14.6783	21.2293
PF3D7_1416300	4.1161	8.46048	10.5451	9.81792	8.40353	16.8133	24.3209	31.9247	26.0718	22.7146	22.2714	20.0045	8.88649	10.03746	6.85087	9.90818	11.8071	16.4104	23.4661	27.895	32.2442
PF3D7_1416400	2.523	1.942851	1.316749	1.329628	1.441109	1.266476	1.151397	1.209398	1.126202	1.26493	1.828778	2.78392	11.8592	14.1972	3.28161	1.926094	1.810919	1.381662	1.302884	1.32256	1.337607
PF3D7_1416500	524.413	246.339	92.252	57.7265	46.8936	49.2185	55.2436	50.9125	43.4443	52.9708	208.593	410.037	2957.03	1895.19	244.98	105.125	62.2546	52.0193	46.6153	46.6866	41.0436
PF3D7_1416600	1.831329	1.80439	1.458153	1.409166	1.441305	2.28247	2.65535	2.98286	1.918221	2.32511	3.62906	3.89285	4.2158	4.45552	2.26508	1.617487	1.702153	2.13796	2.92156	2.94229	2.4827
PF3D7_1416700	1	1.293913	2.12268	1.845172	1.403245	1.313073	1.188953	2.40729	1.608472	1.258608	1.848687	1.66293	2.09386	4.5041	1.22113	1.903811	1.453982	1.896094	1.338945	3.02488	1.969448
PF3D7_1416800	1.764606	3.18424	8.40193	19.8856	26.4471	24.5541	19.5059	20.605	17.7892	10.96811	7.65839	6.43883	5.53841	7.42725	3.91767	8.91767	17.7939	19.9967	20.6434	19.5966	18.5891
PF3D7_1416900	14.8378	24.366	49.649	71.4304	118.532	132.083	131.429	117.384	82.5657	38.6561	18.5705	18.7167	15.2748	18.4988	22.71	44.3959	81.8307	106.238	121.928	112.292	92.1186
PF3D7_1417000	1.294664	1.494816	1.116575	1.173495	1.127825	1.0979799	1.0794782	1.140697	1.131878	1.0540944	1.469305	3.41558	4.14724	3.19898	1.876125	1.567395	1.528192	1.193929	1.418592	1.208055	1.137547
PF3D7_1417100	1.788474	1.850534	1.267737	2.39639	4.25187	11.7397	16.4277	26.1099	28.4644	20.2677	12.8577	7.27686	6.8599	7.39015	2.55225	1.867582	4.88545	8.78512	15.4972	20.7848	26.7409
PF3D7_1417200	188.126	138.427	109.586	97.2482	89.4795	66.5401	59.0419	56.605	53.1507	69.3164	102.89	96.1474	203.592	289.344	109.605	106.184	93.0641	69.0078	54.8317	52.9655	52.6045
PF3D7_1417300	4.18345	2.75297	1.72829	1.502397	1.229102	1.214066	1.841338	4.35862	8.14023	29.3993	49.1605	39.3706	23.5617	14.8453	3.99315	2.27765	1.60226	1.314421	2.20125	3.64664	7.14215
PF3D7_1417400	3.14787	2.29858	1.596569	1.36137	1.249976	1.282023	1.801606	2.36564	2.7444	19.2816	109.981	106.801	62.6881	32.9708	4.42761	2.34457	1.675851	1.599081	2.2899	2.7161	4.11326
PF3D7_1417500	283.708	210.012	162.341	154.146	154.599	99.5386	78.0972	67.0413	45.3532	25.516	17.7095	23.3578	38.052	122.223	146.069	143.996	137.404	104.329	78.7903	63.482	49.6516
PF3D7_1417600	151.619	130.511	107.098	89.9564	69.0838	44.5037	37.7161	37.9038	41.3991	44.0896	39.799	43.5346	58.1442	55.8913	86.2012	98.6765	80.2687	52.9025	36.0924	35.8678	34.3848
PF3D7_1417700	60.8439	75.974	75.5033	70.2872	59.4953	66.5136	76.8828	106.224	110.311	70.7854	34.0946	33.3961	43.95	28.7438	52.5136	56.8152	62.9906	68.0631	74.396	89.0322	97.8503
PF3D7_1417800	5.56935	3.32996	2.50054	4.63088	14.1089	54.6328	102.639	156.434	225.118	212.316	130.554	100.0243	53.384	35.4972	5.977	5.76725	15.7691	45.3104	91.6797	129.503	156.836
PF3D7_1417900	1.89768	1.499906	1.47644	6.00803	20.2095	34.3526	44.8787	60.5431	46.7209	40.3051	17.5612	13.7193	4.70622	15.2906	1.938924	3.815	10.85408	29.6143	41.6587	46.4692	53.5566
PF3D7_1418000	84.8575	83.8593	76.1512	81.1238	82.6501	52.3057	44.4168	50.3254	76.1082	100.123	74.922	56.397	38.9685	24.9529	50.4817	62.4215	66.1964	56.8123	43.7324	42.7852	54.8167
PF3D7_1418200	2.87053	6.47828	12.3419	30.2258	36.0608	33.173	28.6819	35.4745	26.2641	18.158	17.1042	12.9939	11.8208	10.07731	8.33487	14.2025	23.5622	27.3823	28.7621	29.1574	26.0367
PF3D7_1418300	3.66198	6.55395	19.0201	31.2936	44.2471	41.6448	39.03	40.0806	37.7017	25.9079	20.2286	16.0468	17.5127	10.92896	12.2764	16.6489	32.5371	37.7961	36.9874	36.2116	34.5998
PF3D7_1418800	555082	497862	453093	1	1	237915	191581	209412	237555	468928	1	1	1094381	1	390011	369875	359735	293666	191615	186261	198755
PF3D7_1418900	114.535	80.1385	65.6746	62.4097	57.54	36.8778	25.7699	17.7008	10.04803	6.24631	7.29395	10.0863	37.0361	72.2483	63.5604	59.352	48.912	37.5567	25.7455	19.6828	12.9575
PF3D7_1419000	3.91398	2.82798	2.13404	2.41234	4.48895	13.2969	29.2647	44.7179	52.7357	58.5909	48.0737	40.1181	20.1946	14.9672	3.66744	2.91552	5.09622	11.059	25.2109	34.7511	41.7213
PF3D7_1419100	95.0398	69.9024	59.0004	52.7872	48.29	35.0018	28.3904	25.0313	14.4408	10.01294	9.52196	15.9166	12.5918	39.7719	53.4797	53.9734	46.794	34.8848	28.6383	24.7755	17.2206
PF3D7_1419200	2.1526	2.3235	5.88831	20.6115	31.2473	44.5105	45.9912	45.5142	29.247	15.5044	8.33316	6.16828	7.9	6.04504	3.09098	9.25291	25.2501	36.3347	45.9076	41.7948	35.2735
PF3D7_1419300	179.817	147.1	134.984	121.793	121.666	141.717	139.389	108.012	49.1101	34.4619	15.8017	13.4788	16.83	23.4525	110.474	115.7	113.497	123.406	126.541	112.517	75.489
PF3D7_1419400	95.7836	75.8985	64.5339	61.3677	55.7807	39.1685	34.1897	30.718	24.9241	18.7264	14.9182	13.7476	40.5781	56.8973	59.8015	62.0883	53.1205	40.1008	32.0067	29.1038	24.4767
PF3D7_1419500	1.161096	1.270056	1.383542	1.477064	1.55692	1.643194	3.08365	6.06982	11.533	13.0605	10.65327	7.77862	8.42032	3.08487	3.3228	1.413582	1.418592	1.67026	2.76601	4.99209	9.81615
PF3D7_1419600	31.1312	28.3942	23.0968	18.4799	15.0814	12.7829	12.6576	14.7622	20.2235	16.9112	42.0844	87.445	50.9877	30.8017	22.0787	22.5816	22.4273	14.2737	13.7682	15.5289	16.6295
PF3D7_1419700	280.409	197.594	162.059	147.469	136.926	110.755	86.4365	76.1294	73.8619	49.505	48.2059	46.7156	89.9441	132.834	157.896	135.207	127.244	102.781	87.0782	81.8672	63.1752
PF3D7_1419800	3.35799	3.11539	6.47867	31.8075	68.5321	94.7046	110.444	140.08	136.929	89.349	43.1599	34.5885	23.2302	17.4758	3.82234	11.6025	43.0873	77.8918	101.443	113.622	115.541
PF3D7_1419900	79.4853	62.4172	47.5305	36.4852	27.5046	20.5949	18.3322	15.8332	10.10762	9.23469	17.998	17.2198	13.4555	36.3373	46.7692	43.1964	32.6939	22.2051	16.7641	14.7453	12.6071
PF3D7_1420000	114.355	89.1516	59.4804	39.7141	34.5977	20.6116	25.2001	16.447	14.186	8.80577	7.86413	9.97857	13.5504	19.3257	50.0993	50.91	34.3582	24.6466	17.3942	15.5734	17.9074
